"","Municipality","Fertility.Rate","socio_economic_class","Age","Children","Age_Group"
"9307","Silkeborg",1.91348995631365,"3",49,3,"3034"
"9308","Silkeborg",1.91348995631365,"3",49,3,"3539"
"9309","Silkeborg",1.91348995631365,"3",49,3,"3539"
"9310","Silkeborg",1.82572470106358,"3",49,2,"3034"
"9311","Silkeborg",1.82572470106358,"3",49,2,"4044"
"9312","Silkeborg",1.69553579679224,"1",49,2,"2024"
"9313","Silkeborg",1.69553579679224,"1",49,2,"2529"
"9314","Skanderborg",2.45260070099412,"3",49,2,"3034"
"9315","Skanderborg",2.45260070099412,"3",49,2,"3034"
"9316","Skanderborg",2.26092397751713,"3",49,6,"2024"
"9317","Skanderborg",2.26092397751713,"3",49,6,"3034"
"9318","Skanderborg",2.26092397751713,"3",49,6,"3034"
"9319","Skanderborg",2.26092397751713,"3",49,6,"3539"
"9320","Skanderborg",2.26092397751713,"3",49,6,"3539"
"9321","Skanderborg",2.26092397751713,"3",49,6,"4044"
"9322","Skanderborg",1.85930263551306,"3",49,4,"2024"
"9323","Skanderborg",1.85930263551306,"3",49,4,"2529"
"9324","Skanderborg",1.85930263551306,"3",49,4,"3034"
"9325","Skanderborg",1.85930263551306,"3",49,4,"3034"
"9326","Skanderborg",2.38993689757864,"3",49,6,"2529"
"9327","Skanderborg",2.38993689757864,"3",49,6,"2529"
"9328","Skanderborg",2.38993689757864,"3",49,6,"3034"
"9329","Skanderborg",2.38993689757864,"3",49,6,"3034"
"9330","Skanderborg",2.38993689757864,"3",49,6,"3034"
"9331","Skanderborg",2.38993689757864,"3",49,6,"3539"
"9332","Skanderborg",1.63866392777514,"3",49,3,"2529"
"9333","Skanderborg",1.63866392777514,"3",49,3,"3034"
"9334","Skanderborg",1.63866392777514,"3",49,3,"3034"
"9335","Skanderborg",2.48688938223436,"3",49,4,"2529"
"9336","Skanderborg",2.48688938223436,"3",49,4,"2529"
"9337","Skanderborg",2.48688938223436,"3",49,4,"3034"
"9338","Skanderborg",2.48688938223436,"3",49,4,"3034"
"9339","Skanderborg",1.89644643744659,"3",49,2,"3034"
"9340","Skanderborg",1.89644643744659,"3",49,2,"3034"
"9341","Skanderborg",2.41194869925668,"1",49,2,"2024"
"9342","Skanderborg",2.41194869925668,"1",49,2,"3034"
"9343","Skanderborg",2.45066804907092,"2",49,2,"2529"
"9344","Skanderborg",2.45066804907092,"2",49,2,"3034"
"9345","Skanderborg",2.62362687167011,"1",49,3,"2024"
"9346","Skanderborg",2.62362687167011,"1",49,3,"2529"
"9347","Skanderborg",2.62362687167011,"1",49,3,"3034"
"9348","Skanderborg",1.96481582092966,"2",49,5,"1519"
"9349","Skanderborg",1.96481582092966,"2",49,5,"2024"
"9350","Skanderborg",1.96481582092966,"2",49,5,"2529"
"9351","Skanderborg",1.96481582092966,"2",49,5,"3034"
"9352","Skanderborg",1.96481582092966,"2",49,5,"3539"
"9353","Skanderborg",2.38103216580826,"2",49,2,"2529"
"9354","Skanderborg",2.38103216580826,"2",49,2,"3034"
"9355","Skanderborg",2.02458571932451,"1",49,2,"1519"
"9356","Skanderborg",2.02458571932451,"1",49,2,"3034"
"9357","Skanderborg",2.21409953921168,"3",49,4,"2024"
"9358","Skanderborg",2.21409953921168,"3",49,4,"2024"
"9359","Skanderborg",2.21409953921168,"3",49,4,"2529"
"9360","Skanderborg",2.21409953921168,"3",49,4,"3034"
"9361","Skanderborg",2.51882125185686,"3",49,3,"2529"
"9362","Skanderborg",2.51882125185686,"3",49,3,"3034"
"9363","Skanderborg",2.51882125185686,"3",49,3,"3539"
"9364","Skanderborg",2.05166006054505,"1",49,1,"2529"
"9365","Skanderborg",2.2428931408012,"3",49,1,"3034"
"9366","Skanderborg",2.03985029764631,"1",49,2,"2024"
"9367","Skanderborg",2.03985029764631,"1",49,2,"3539"
"9368","Skanderborg",2.14628810040496,"3",49,2,"2529"
"9369","Skanderborg",2.14628810040496,"3",49,2,"3034"
"9370","Skanderborg",1.92058568412264,"3",49,2,"3034"
"9371","Skanderborg",1.92058568412264,"3",49,2,"4044"
"9372","Skanderborg",2.16499526571581,"3",49,1,"3539"
"9373","Skanderborg",2.30127933937614,"2",49,3,"2024"
"9374","Skanderborg",2.30127933937614,"2",49,3,"3034"
"9375","Skanderborg",2.30127933937614,"2",49,3,"3034"
"9376","Skanderborg",2.01366539498143,"3",49,5,"2529"
"9377","Skanderborg",2.01366539498143,"3",49,5,"2529"
"9378","Skanderborg",2.01366539498143,"3",49,5,"3034"
"9379","Skanderborg",2.01366539498143,"3",49,5,"3034"
"9380","Skanderborg",2.01366539498143,"3",49,5,"3539"
"9381","Skanderborg",2.29874427910587,"3",49,3,"1519"
"9382","Skanderborg",2.29874427910587,"3",49,3,"2529"
"9383","Skanderborg",2.29874427910587,"3",49,3,"2529"
"9384","Skanderborg",2.11049726293197,"1",49,1,"3034"
"9385","Skanderborg",2.10241545842543,"3",49,2,"2529"
"9386","Skanderborg",2.10241545842543,"3",49,2,"3034"
"9387","Skanderborg",1.86822577763764,"2",49,1,"2529"
"9388","Skanderborg",2.17935999174405,"3",49,3,"2529"
"9389","Skanderborg",2.17935999174405,"3",49,3,"3034"
"9390","Skanderborg",2.17935999174405,"3",49,3,"3034"
"9391","Skanderborg",2.21088964536755,"3",49,3,"2024"
"9392","Skanderborg",2.21088964536755,"3",49,3,"3034"
"9393","Skanderborg",2.21088964536755,"3",49,3,"3034"
"9394","Skanderborg",1.99484634536372,"3",49,3,"2529"
"9395","Skanderborg",1.99484634536372,"3",49,3,"2529"
"9396","Skanderborg",1.99484634536372,"3",49,3,"3034"
"9397","Skanderborg",2.35362722253027,"3",49,2,"2024"
"9398","Skanderborg",2.35362722253027,"3",49,2,"2529"
"9399","Skanderborg",2.1109142446877,"3",49,5,"2024"
"9400","Skanderborg",2.1109142446877,"3",49,5,"2529"
"9401","Skanderborg",2.1109142446877,"3",49,5,"3539"
"9402","Skanderborg",2.1109142446877,"3",49,5,"4044"
"9403","Skanderborg",2.1109142446877,"3",49,5,"4549"
"9404","Skanderborg",2.27111137004929,"2",49,8,"2024"
"9405","Skanderborg",2.27111137004929,"2",49,8,"2529"
"9406","Skanderborg",2.27111137004929,"2",49,8,"2529"
"9407","Skanderborg",2.27111137004929,"2",49,8,"2529"
"9408","Skanderborg",2.27111137004929,"2",49,8,"2529"
"9409","Skanderborg",2.27111137004929,"2",49,8,"3034"
"9410","Skanderborg",2.27111137004929,"2",49,8,"3034"
"9411","Skanderborg",2.27111137004929,"2",49,8,"3539"
"9412","Skanderborg",1.97883896798362,"3",49,4,"1519"
"9413","Skanderborg",1.97883896798362,"3",49,4,"2529"
"9414","Skanderborg",1.97883896798362,"3",49,4,"3034"
"9415","Skanderborg",1.97883896798362,"3",49,4,"3539"
"9416","Skanderborg",2.17138135888696,"3",49,1,"2529"
"9417","Skanderborg",2.28215133969546,"1",49,2,"2529"
"9418","Skanderborg",2.28215133969546,"1",49,2,"2529"
"9419","Skanderborg",2.3462669589413,"3",49,1,"3034"
"9420","Skanderborg",1.92133882962732,"3",49,1,"2529"
"9421","Skanderborg",2.48336228535021,"3",49,4,"2024"
"9422","Skanderborg",2.48336228535021,"3",49,4,"2529"
"9423","Skanderborg",2.48336228535021,"3",49,4,"3034"
"9424","Skanderborg",2.48336228535021,"3",49,4,"3539"
"9425","Skanderborg",2.34826931532086,"1",49,2,"2529"
"9426","Skanderborg",2.34826931532086,"1",49,2,"2529"
"9427","Skanderborg",2.34188708221577,"3",49,2,"3034"
"9428","Skanderborg",2.34188708221577,"3",49,2,"4044"
"9429","Skanderborg",2.1096039037599,"3",49,5,"2529"
"9430","Skanderborg",2.1096039037599,"3",49,5,"2529"
"9431","Skanderborg",2.1096039037599,"3",49,5,"3034"
"9432","Skanderborg",2.1096039037599,"3",49,5,"3034"
"9433","Skanderborg",2.1096039037599,"3",49,5,"3539"
"9434","Skanderborg",2.21637021716653,"3",49,3,"1519"
"9435","Skanderborg",2.21637021716653,"3",49,3,"2529"
"9436","Skanderborg",2.21637021716653,"3",49,3,"2529"
"9437","Skanderborg",1.86531902768786,"3",49,2,"2529"
"9438","Skanderborg",1.86531902768786,"3",49,2,"2529"
"9439","Skanderborg",2.11043468039606,"2",49,1,"3034"
"9440","Skanderborg",2.36055888453456,"3",49,4,"2024"
"9441","Skanderborg",2.36055888453456,"3",49,4,"2529"
"9442","Skanderborg",2.36055888453456,"3",49,4,"2529"
"9443","Skanderborg",2.36055888453456,"3",49,4,"3034"
"9444","Skanderborg",2.53798024617373,"1",49,2,"2529"
"9445","Skanderborg",2.53798024617373,"1",49,2,"2529"
"9446","Skanderborg",2.12236876280467,"3",49,5,"2024"
"9447","Skanderborg",2.12236876280467,"3",49,5,"2529"
"9448","Skanderborg",2.12236876280467,"3",49,5,"2529"
"9449","Skanderborg",2.12236876280467,"3",49,5,"3034"
"9450","Skanderborg",2.12236876280467,"3",49,5,"3034"
"9451","Skanderborg",2.12354666141146,"3",49,1,"3034"
"9452","Skanderborg",1.74268071460107,"3",49,2,"2529"
"9453","Skanderborg",1.74268071460107,"3",49,2,"3034"
"9454","Skanderborg",2.13337295431344,"3",49,1,"3539"
"9455","Skanderborg",2.17159321030126,"3",49,1,"3034"
"9456","Skanderborg",2.29416344316921,"3",49,1,"3539"
"9457","Skanderborg",2.24797974091257,"1",49,1,"3034"
"9458","Skanderborg",2.22458006655766,"3",49,1,"3034"
"9459","Skanderborg",2.31171089243456,"3",49,4,"2529"
"9460","Skanderborg",2.31171089243456,"3",49,4,"2529"
"9461","Skanderborg",2.31171089243456,"3",49,4,"3539"
"9462","Skanderborg",2.31171089243456,"3",49,4,"3539"
"9463","Skanderborg",2.14667322513952,"3",49,1,"2529"
"9464","Skanderborg",2.34940821526212,"3",49,2,"2024"
"9465","Skanderborg",2.34940821526212,"3",49,2,"4044"
"9466","Skanderborg",1.45619126916981,"2",49,1,"3034"
"9467","Skanderborg",2.43336741284972,"3",49,4,"2024"
"9468","Skanderborg",2.43336741284972,"3",49,4,"2529"
"9469","Skanderborg",2.43336741284972,"3",49,4,"3034"
"9470","Skanderborg",2.43336741284972,"3",49,4,"3539"
"9471","Skanderborg",2.34432804412571,"3",49,4,"3034"
"9472","Skanderborg",2.34432804412571,"3",49,4,"3539"
"9473","Skanderborg",2.34432804412571,"3",49,4,"3539"
"9474","Skanderborg",2.34432804412571,"3",49,4,"4549"
"9475","Skanderborg",2.20669303400307,"1",49,4,"2529"
"9476","Skanderborg",2.20669303400307,"1",49,4,"2529"
"9477","Skanderborg",2.20669303400307,"1",49,4,"3034"
"9478","Skanderborg",2.20669303400307,"1",49,4,"3034"
"9479","Skanderborg",2.51287111864739,"1",49,3,"2529"
"9480","Skanderborg",2.51287111864739,"1",49,3,"2529"
"9481","Skanderborg",2.51287111864739,"1",49,3,"4044"
"9482","Skanderborg",1.89916584789007,"3",49,2,"2529"
"9483","Skanderborg",1.89916584789007,"3",49,2,"2529"
"9484","Skanderborg",2.0945976776723,"1",49,3,"2024"
"9485","Skanderborg",2.0945976776723,"1",49,3,"2024"
"9486","Skanderborg",2.0945976776723,"1",49,3,"2529"
"9487","Skanderborg",2.52006381574114,"3",49,4,"2529"
"9488","Skanderborg",2.52006381574114,"3",49,4,"3034"
"9489","Skanderborg",2.52006381574114,"3",49,4,"3034"
"9490","Skanderborg",2.52006381574114,"3",49,4,"4044"
"9491","Skanderborg",2.35392550060163,"1",49,3,"2529"
"9492","Skanderborg",2.35392550060163,"1",49,3,"3034"
"9493","Skanderborg",2.35392550060163,"1",49,3,"3034"
"9494","Skanderborg",2.14268492796178,"3",49,2,"2024"
"9495","Skanderborg",2.14268492796178,"3",49,2,"3034"
"9496","Skanderborg",2.40599635408976,"3",49,4,"2529"
"9497","Skanderborg",2.40599635408976,"3",49,4,"2529"
"9498","Skanderborg",2.40599635408976,"3",49,4,"3034"
"9499","Skanderborg",2.40599635408976,"3",49,4,"4549"
"9500","Skanderborg",2.55965169471486,"3",49,3,"3034"
"9501","Skanderborg",2.55965169471486,"3",49,3,"3034"
"9502","Skanderborg",2.55965169471486,"3",49,3,"3539"
"9503","Skanderborg",1.72584576453228,"3",49,2,"3034"
"9504","Skanderborg",1.72584576453228,"3",49,2,"3539"
"9505","Skanderborg",2.05599616578256,"3",49,2,"2529"
"9506","Skanderborg",2.05599616578256,"3",49,2,"3034"
"9507","Skanderborg",2.13205410939447,"1",49,3,"2529"
"9508","Skanderborg",2.13205410939447,"1",49,3,"3034"
"9509","Skanderborg",2.13205410939447,"1",49,3,"3034"
"9510","Skanderborg",2.15084056838251,"1",49,3,"2529"
"9511","Skanderborg",2.15084056838251,"1",49,3,"3034"
"9512","Skanderborg",2.15084056838251,"1",49,3,"3539"
"9513","Skanderborg",2.26912966936524,"2",49,2,"3034"
"9514","Skanderborg",2.26912966936524,"2",49,2,"3034"
"9515","Skanderborg",2.44624714752431,"3",49,2,"2529"
"9516","Skanderborg",2.44624714752431,"3",49,2,"3034"
"9517","Skanderborg",2.33501585881938,"2",49,1,"2024"
"9518","Skanderborg",2.06816393333697,"1",49,3,"2024"
"9519","Skanderborg",2.06816393333697,"1",49,3,"2529"
"9520","Skanderborg",2.06816393333697,"1",49,3,"3034"
"9521","Skanderborg",2.03807419762745,"3",49,3,"2529"
"9522","Skanderborg",2.03807419762745,"3",49,3,"2529"
"9523","Skanderborg",2.03807419762745,"3",49,3,"3034"
"9524","Skanderborg",1.96381738825315,"2",49,4,"1519"
"9525","Skanderborg",1.96381738825315,"2",49,4,"2024"
"9526","Skanderborg",1.96381738825315,"2",49,4,"3034"
"9527","Skanderborg",1.96381738825315,"2",49,4,"3034"
"9528","Skanderborg",2.12830332885475,"3",49,2,"2024"
"9529","Skanderborg",2.12830332885475,"3",49,2,"2529"
"9530","Skanderborg",2.16892922422025,"2",49,3,"2529"
"9531","Skanderborg",2.16892922422025,"2",49,3,"2529"
"9532","Skanderborg",2.16892922422025,"2",49,3,"3034"
"9533","Skanderborg",2.20795465338838,"2",49,2,"2529"
"9534","Skanderborg",2.20795465338838,"2",49,2,"3034"
"9535","Skanderborg",1.87022081667997,"3",49,1,"3034"
"9536","Skanderborg",2.00712012849343,"1",49,5,"2529"
"9537","Skanderborg",2.00712012849343,"1",49,5,"2529"
"9538","Skanderborg",2.00712012849343,"1",49,5,"3034"
"9539","Skanderborg",2.00712012849343,"1",49,5,"3034"
"9540","Skanderborg",2.00712012849343,"1",49,5,"3539"
"9541","Skanderborg",2.31469649627453,"2",49,1,"2529"
"9542","Skanderborg",2.48187817018751,"1",49,1,"3539"
"9543","Skanderborg",1.84582823936749,"3",49,2,"2529"
"9544","Skanderborg",1.84582823936749,"3",49,2,"3539"
"9545","Skanderborg",2.2077837269089,"3",49,3,"2529"
"9546","Skanderborg",2.2077837269089,"3",49,3,"3034"
"9547","Skanderborg",2.2077837269089,"3",49,3,"3034"
"9548","Skanderborg",1.90430737475832,"3",49,1,"3034"
"9549","Skanderborg",2.31665849220335,"3",49,1,"2529"
"9550","Skive",1.86099308204382,"3",49,2,"2529"
"9551","Skive",1.86099308204382,"3",49,2,"3034"
"9552","Skive",1.62877347586555,"3",49,4,"2024"
"9553","Skive",1.62877347586555,"3",49,4,"2529"
"9554","Skive",1.62877347586555,"3",49,4,"2529"
"9555","Skive",1.62877347586555,"3",49,4,"3034"
"9556","Skive",1.80478410882428,"1",49,3,"2024"
"9557","Skive",1.80478410882428,"1",49,3,"2529"
"9558","Skive",1.80478410882428,"1",49,3,"2529"
"9559","Skive",1.96289280363105,"3",49,3,"2024"
"9560","Skive",1.96289280363105,"3",49,3,"2529"
"9561","Skive",1.96289280363105,"3",49,3,"4044"
"9562","Skive",1.5408147439557,"3",49,4,"2529"
"9563","Skive",1.5408147439557,"3",49,4,"2529"
"9564","Skive",1.5408147439557,"3",49,4,"3034"
"9565","Skive",1.5408147439557,"3",49,4,"3539"
"9566","Skive",1.8364645216233,"1",49,1,"2024"
"9567","Skive",1.81005197988368,"3",49,2,"3034"
"9568","Skive",1.81005197988368,"3",49,2,"3539"
"9569","Skive",1.87321288479819,"3",49,2,"3034"
"9570","Skive",1.87321288479819,"3",49,2,"3034"
"9571","Skive",1.94472395531515,"3",49,2,"2024"
"9572","Skive",1.94472395531515,"3",49,2,"3034"
"9573","Skive",1.54349488458503,"2",49,3,"2024"
"9574","Skive",1.54349488458503,"2",49,3,"2529"
"9575","Skive",1.54349488458503,"2",49,3,"3539"
"9576","Skive",1.74870960320727,"3",49,4,"2529"
"9577","Skive",1.74870960320727,"3",49,4,"2529"
"9578","Skive",1.74870960320727,"3",49,4,"3034"
"9579","Skive",1.74870960320727,"3",49,4,"3539"
"9580","Skive",2.00525117006615,"3",49,3,"2529"
"9581","Skive",2.00525117006615,"3",49,3,"3034"
"9582","Skive",2.00525117006615,"3",49,3,"4044"
"9583","Skive",1.63678883240302,"3",49,5,"3034"
"9584","Skive",1.63678883240302,"3",49,5,"3539"
"9585","Skive",1.63678883240302,"3",49,5,"3539"
"9586","Skive",1.63678883240302,"3",49,5,"4044"
"9587","Skive",1.63678883240302,"3",49,5,"4549"
"9588","Skive",1.25686378391037,"1",49,5,"2024"
"9589","Skive",1.25686378391037,"1",49,5,"2024"
"9590","Skive",1.25686378391037,"1",49,5,"2529"
"9591","Skive",1.25686378391037,"1",49,5,"2529"
"9592","Skive",1.25686378391037,"1",49,5,"3034"
"9593","Skive",1.55798005498599,"1",49,2,"2529"
"9594","Skive",1.55798005498599,"1",49,2,"3539"
"9595","Skive",1.70921733217006,"3",49,1,"3034"
"9596","Skive",2.11100866863632,"3",49,2,"2024"
"9597","Skive",2.11100866863632,"3",49,2,"3034"
"9598","Skive",2.14448847961729,"3",49,2,"2529"
"9599","Skive",2.14448847961729,"3",49,2,"3539"
"9600","Skive",1.78228445627076,"2",49,3,"2024"
"9601","Skive",1.78228445627076,"2",49,3,"2529"
"9602","Skive",1.78228445627076,"2",49,3,"3539"
"9603","Skive",1.53680615947861,"3",49,1,"3539"
"9604","Skive",1.67627804240211,"3",49,2,"2024"
"9605","Skive",1.67627804240211,"3",49,2,"3539"
"9606","Skive",1.77135219156637,"1",49,3,"2024"
"9607","Skive",1.77135219156637,"1",49,3,"2529"
"9608","Skive",1.77135219156637,"1",49,3,"3034"
"9609","Skive",1.72132990987446,"2",49,2,"2529"
"9610","Skive",1.72132990987446,"2",49,2,"3034"
"9611","Skive",1.63548056875402,"3",49,2,"3034"
"9612","Skive",1.63548056875402,"3",49,2,"3539"
"9613","Skive",1.97309942271451,"3",49,3,"2529"
"9614","Skive",1.97309942271451,"3",49,3,"3034"
"9615","Skive",1.97309942271451,"3",49,3,"3539"
"9616","Skive",1.48215686398966,"3",49,3,"3034"
"9617","Skive",1.48215686398966,"3",49,3,"3034"
"9618","Skive",1.48215686398966,"3",49,3,"3539"
"9619","Skive",1.41902611366323,"2",49,3,"2529"
"9620","Skive",1.41902611366323,"2",49,3,"2529"
"9621","Skive",1.41902611366323,"2",49,3,"3034"
"9622","Skive",1.75297198526309,"3",49,5,"2024"
"9623","Skive",1.75297198526309,"3",49,5,"2024"
"9624","Skive",1.75297198526309,"3",49,5,"3034"
"9625","Skive",1.75297198526309,"3",49,5,"3034"
"9626","Skive",1.75297198526309,"3",49,5,"3539"
"9627","Skive",1.83514614551572,"1",49,3,"2529"
"9628","Skive",1.83514614551572,"1",49,3,"2529"
"9629","Skive",1.83514614551572,"1",49,3,"3539"
"9630","Skive",1.59483121466546,"3",49,2,"2024"
"9631","Skive",1.59483121466546,"3",49,2,"2024"
"9632","Skive",1.6634004987729,"1",49,1,"2529"
"9633","Skive",1.61849303520633,"3",49,4,"2024"
"9634","Skive",1.61849303520633,"3",49,4,"3034"
"9635","Skive",1.61849303520633,"3",49,4,"3539"
"9636","Skive",1.61849303520633,"3",49,4,"3539"
"9637","Skive",1.90067682628412,"3",49,1,"2529"
"9638","Skive",1.80956888621779,"3",49,1,"2529"
"9639","Skive",2.15640070079159,"3",49,1,"2529"
"9640","Skive",1.71598574545995,"1",49,1,"2529"
"9641","Skive",1.86546551677158,"3",49,2,"1519"
"9642","Skive",1.86546551677158,"3",49,2,"3034"
"9643","Skive",2.16247648487927,"3",49,2,"2529"
"9644","Skive",2.16247648487927,"3",49,2,"3034"
"9645","Skive",1.8797693026583,"3",49,3,"2024"
"9646","Skive",1.8797693026583,"3",49,3,"2024"
"9647","Skive",1.8797693026583,"3",49,3,"3034"
"9648","Skive",1.9846698758701,"1",49,3,"2024"
"9649","Skive",1.9846698758701,"1",49,3,"2529"
"9650","Skive",1.9846698758701,"1",49,3,"3034"
"9651","Skive",2.00547594785841,"1",49,3,"2024"
"9652","Skive",2.00547594785841,"1",49,3,"3034"
"9653","Skive",2.00547594785841,"1",49,3,"4044"
"9654","Skive",1.72636022325196,"3",49,2,"3034"
"9655","Skive",1.72636022325196,"3",49,2,"3539"
"9656","Skive",1.62387523844038,"2",49,3,"2529"
"9657","Skive",1.62387523844038,"2",49,3,"2529"
"9658","Skive",1.62387523844038,"2",49,3,"3034"
"9659","Skive",1.77886426919602,"2",49,2,"3539"
"9660","Skive",1.77886426919602,"2",49,2,"4044"
"9661","Skive",2.00136499450617,"3",49,3,"2529"
"9662","Skive",2.00136499450617,"3",49,3,"2529"
"9663","Skive",2.00136499450617,"3",49,3,"3034"
"9664","Skive",1.49052035256287,"3",49,3,"2024"
"9665","Skive",1.49052035256287,"3",49,3,"2529"
"9666","Skive",1.49052035256287,"3",49,3,"3539"
"9667","Skive",1.89329295053368,"2",49,2,"2529"
"9668","Skive",1.89329295053368,"2",49,2,"3034"
"9669","Skive",1.69467989776362,"3",49,2,"2529"
"9670","Skive",1.69467989776362,"3",49,2,"3034"
"9671","Skive",1.95031739621102,"3",49,1,"2529"
"9672","Skive",1.62296545277617,"1",49,1,"2529"
"9673","Skive",2.01751242398304,"1",49,3,"3034"
"9674","Skive",2.01751242398304,"1",49,3,"3034"
"9675","Skive",2.01751242398304,"1",49,3,"3539"
"9676","Skive",1.73980316371436,"3",49,2,"3034"
"9677","Skive",1.73980316371436,"3",49,2,"3034"
"9678","Skive",2.02215893308748,"3",49,2,"2024"
"9679","Skive",2.02215893308748,"3",49,2,"2529"
"9680","Skive",1.97750121483119,"1",49,3,"3034"
"9681","Skive",1.97750121483119,"1",49,3,"3034"
"9682","Skive",1.97750121483119,"1",49,3,"3034"
"9683","Slagelse",1.43289654578111,"2",49,1,"4044"
"9684","Slagelse",1.80627343134504,"2",49,3,"2024"
"9685","Slagelse",1.80627343134504,"2",49,3,"2529"
"9686","Slagelse",1.80627343134504,"2",49,3,"3034"
"9687","Slagelse",1.63516562974136,"2",49,1,"2024"
"9688","Slagelse",1.48251699381375,"3",49,1,"2529"
"9689","Slagelse",1.62646233574684,"3",49,1,"3034"
"9690","Slagelse",1.54984479096806,"3",49,6,"2024"
"9691","Slagelse",1.54984479096806,"3",49,6,"2529"
"9692","Slagelse",1.54984479096806,"3",49,6,"3034"
"9693","Slagelse",1.54984479096806,"3",49,6,"3539"
"9694","Slagelse",1.54984479096806,"3",49,6,"4044"
"9695","Slagelse",1.54984479096806,"3",49,6,"4044"
"9696","Slagelse",1.62662879635277,"2",49,3,"3034"
"9697","Slagelse",1.62662879635277,"2",49,3,"3034"
"9698","Slagelse",1.62662879635277,"2",49,3,"3539"
"9699","Slagelse",1.50131241824436,"3",49,2,"2529"
"9700","Slagelse",1.50131241824436,"3",49,2,"3034"
"9701","Slagelse",1.59468556628976,"3",49,1,"2529"
"9702","Slagelse",1.49948630899782,"1",49,3,"2529"
"9703","Slagelse",1.49948630899782,"1",49,3,"2529"
"9704","Slagelse",1.49948630899782,"1",49,3,"3539"
"9705","Slagelse",1.6427557645369,"3",49,1,"3539"
"9706","Slagelse",1.60765011503451,"2",49,2,"3034"
"9707","Slagelse",1.60765011503451,"2",49,2,"3034"
"9708","Slagelse",1.67940444422839,"3",49,2,"3034"
"9709","Slagelse",1.67940444422839,"3",49,2,"3034"
"9710","Slagelse",1.58231579325914,"3",49,1,"3034"
"9711","Slagelse",1.87482619310539,"3",49,2,"3034"
"9712","Slagelse",1.87482619310539,"3",49,2,"3034"
"9713","Slagelse",1.80695900213743,"3",49,1,"3034"
"9714","Slagelse",1.64538465741593,"3",49,4,"3034"
"9715","Slagelse",1.64538465741593,"3",49,4,"3034"
"9716","Slagelse",1.64538465741593,"3",49,4,"3539"
"9717","Slagelse",1.64538465741593,"3",49,4,"4044"
"9718","Slagelse",1.66046217243789,"3",49,2,"2024"
"9719","Slagelse",1.66046217243789,"3",49,2,"2529"
"9720","Slagelse",1.52801341073528,"3",49,2,"3034"
"9721","Slagelse",1.52801341073528,"3",49,2,"3539"
"9722","Slagelse",1.65558246545958,"2",49,1,"2529"
"9723","Slagelse",1.53848604884415,"3",49,3,"2529"
"9724","Slagelse",1.53848604884415,"3",49,3,"3539"
"9725","Slagelse",1.53848604884415,"3",49,3,"4044"
"9726","Slagelse",1.58784536010084,"3",49,3,"2529"
"9727","Slagelse",1.58784536010084,"3",49,3,"3034"
"9728","Slagelse",1.58784536010084,"3",49,3,"3539"
"9729","Slagelse",1.73617205477268,"2",49,1,"2529"
"9730","Slagelse",1.54612684007431,"3",49,1,"3034"
"9731","Slagelse",1.79561715799521,"1",49,5,"2024"
"9732","Slagelse",1.79561715799521,"1",49,5,"2529"
"9733","Slagelse",1.79561715799521,"1",49,5,"2529"
"9734","Slagelse",1.79561715799521,"1",49,5,"2529"
"9735","Slagelse",1.79561715799521,"1",49,5,"2529"
"9736","Slagelse",1.71400277651507,"1",49,1,"2024"
"9737","Slagelse",1.37138509341486,"1",49,2,"2024"
"9738","Slagelse",1.37138509341486,"1",49,2,"2529"
"9739","Slagelse",1.70529129617456,"2",49,3,"2529"
"9740","Slagelse",1.70529129617456,"2",49,3,"3034"
"9741","Slagelse",1.70529129617456,"2",49,3,"3034"
"9742","Slagelse",1.40650960162873,"3",49,1,"3539"
"9743","Slagelse",1.13044581118034,"2",49,2,"2529"
"9744","Slagelse",1.13044581118034,"2",49,2,"3539"
"9745","Slagelse",1.49495445375025,"3",49,2,"2529"
"9746","Slagelse",1.49495445375025,"3",49,2,"3539"
"9747","Slagelse",1.34824894978247,"3",49,3,"2024"
"9748","Slagelse",1.34824894978247,"3",49,3,"2024"
"9749","Slagelse",1.34824894978247,"3",49,3,"3034"
"9750","Slagelse",1.67459925970063,"3",49,2,"2529"
"9751","Slagelse",1.67459925970063,"3",49,2,"2529"
"9752","Slagelse",1.46185079701101,"3",49,3,"2529"
"9753","Slagelse",1.46185079701101,"3",49,3,"3034"
"9754","Slagelse",1.46185079701101,"3",49,3,"3034"
"9755","Slagelse",1.49226292594943,"3",49,4,"2024"
"9756","Slagelse",1.49226292594943,"3",49,4,"3034"
"9757","Slagelse",1.49226292594943,"3",49,4,"3034"
"9758","Slagelse",1.49226292594943,"3",49,4,"3539"
"9759","Slagelse",1.64635980785683,"2",49,2,"2024"
"9760","Slagelse",1.64635980785683,"2",49,2,"2024"
"9761","Slagelse",1.61945280284042,"3",49,1,"3034"
"9762","Slagelse",1.77602602180571,"3",49,2,"3034"
"9763","Slagelse",1.77602602180571,"3",49,2,"3539"
"9764","Slagelse",1.55732986320472,"1",49,1,"2529"
"9765","Slagelse",1.58658081990782,"3",49,2,"2529"
"9766","Slagelse",1.58658081990782,"3",49,2,"3034"
"9767","Slagelse",1.9455237607826,"1",49,3,"2529"
"9768","Slagelse",1.9455237607826,"1",49,3,"3034"
"9769","Slagelse",1.9455237607826,"1",49,3,"3539"
"9770","Slagelse",1.55285108399729,"3",49,5,"2024"
"9771","Slagelse",1.55285108399729,"3",49,5,"3034"
"9772","Slagelse",1.55285108399729,"3",49,5,"3034"
