Municipality,Fertility Rate,socio_economic_class,Age,Children,15-19,20-24,25-29,30-34,35-39,40-44,45-49
Aalborg,1.5281663703206154,2,49,3,0,0,0,3,0,0,0
Aalborg,1.5769430490933316,1,49,1,0,0,0,0,1,0,0
Aalborg,1.381103397528128,3,49,3,0,0,0,3,0,0,0
Aalborg,1.5200072599282206,3,49,1,0,0,0,1,0,0,0
Aalborg,1.917416922940067,2,49,3,0,0,0,3,0,0,0
Aalborg,1.7223900318002296,3,49,1,0,0,0,0,1,0,0
Aalborg,1.4287452252737989,1,49,3,0,0,3,0,0,0,0
Aalborg,1.3832912496660617,1,49,0,0,0,0,0,0,0,0
Aalborg,1.7844247528180466,1,49,1,0,0,0,0,1,0,0
Aalborg,2.0319042270276158,2,49,2,0,0,1,0,1,0,0
Aalborg,1.4797335963492715,2,49,2,0,0,0,2,0,0,0
Aalborg,1.6257573220156643,3,49,5,0,0,2,1,2,0,0
Aalborg,1.639057763024671,3,49,0,0,0,0,0,0,0,0
Aalborg,1.715556339513049,3,49,1,0,0,1,0,0,0,0
Aalborg,1.6103805512807772,1,49,1,0,0,1,0,0,0,0
Aalborg,1.5222347457554912,1,49,1,0,0,0,1,0,0,0
Aalborg,1.510917202190546,1,49,2,0,1,0,1,0,0,0
Aalborg,1.4984209289278108,2,49,1,0,0,0,1,0,0,0
Aalborg,1.388571147512966,3,49,1,0,0,1,0,0,0,0
Aalborg,1.4698661762136367,3,49,2,0,0,1,0,1,0,0
Aalborg,1.553412279038793,3,49,3,0,0,0,2,1,0,0
Aalborg,1.6279268280797903,3,49,0,0,0,0,0,0,0,0
Aalborg,1.9954150358872191,3,49,0,0,0,0,0,0,0,0
Aalborg,1.547863229668455,3,49,6,0,0,3,3,0,0,0
Aalborg,1.8619009910908209,2,49,3,0,1,1,1,0,0,0
Aalborg,1.5281488636118359,3,49,2,0,0,1,1,0,0,0
Aalborg,1.8854350144420686,3,49,0,0,0,0,0,0,0,0
Aalborg,1.558971819674149,3,49,4,0,1,0,2,1,0,0
Aalborg,1.5570084336850434,3,49,4,0,1,2,1,0,0,0
Aalborg,1.4494522632845945,1,49,2,0,0,2,0,0,0,0
Aalborg,1.7866706937960877,3,49,1,0,0,0,1,0,0,0
Aalborg,1.710607362564073,2,49,2,0,0,1,0,1,0,0
Aalborg,1.6297104188998197,2,49,1,0,0,0,1,0,0,0
Aalborg,1.453671333991393,3,49,1,0,0,0,1,0,0,0
Aalborg,1.617394258381463,3,49,2,0,0,2,0,0,0,0
Aalborg,1.7972110484827257,3,49,1,0,0,0,0,1,0,0
Aalborg,1.7291624863626192,1,49,0,0,0,0,0,0,0,0
Aalborg,1.476466375265154,3,49,1,0,0,0,1,0,0,0
Aalborg,1.6103482371006859,2,49,5,1,0,2,2,0,0,0
Aalborg,1.7256989547499557,3,49,2,0,1,1,0,0,0,0
Aalborg,1.6083182707872579,1,49,3,0,0,3,0,0,0,0
Aalborg,1.441287612115196,1,49,1,1,0,0,0,0,0,0
Aalborg,1.7704900301646445,3,49,1,0,0,0,1,0,0,0
Aalborg,1.4782818727079714,3,49,1,0,0,0,0,1,0,0
Aalborg,1.334140971017785,3,49,2,0,0,0,1,1,0,0
Aalborg,1.479686988469898,3,49,4,0,0,2,2,0,0,0
Aalborg,1.4508218974935163,2,49,1,0,1,0,0,0,0,0
Aalborg,1.5360959193578858,3,49,1,0,0,0,1,0,0,0
Aalborg,1.618173879795768,3,49,5,0,0,3,2,0,0,0
Aalborg,1.2325895202081103,2,49,1,0,0,1,0,0,0,0
Aalborg,1.611796325496661,1,49,0,0,0,0,0,0,0,0
Aalborg,1.865489041399913,3,49,2,0,0,1,1,0,0,0
Aalborg,1.7925433788609106,1,49,1,0,0,0,1,0,0,0
Aalborg,1.7071708265884888,2,49,2,1,0,0,0,1,0,0
Aalborg,1.4512224792557078,3,49,1,0,0,1,0,0,0,0
Aalborg,1.6368884328708875,3,49,2,0,0,2,0,0,0,0
Aalborg,1.5185727217701526,1,49,3,0,0,1,1,1,0,0
Aalborg,1.4839415438780412,3,49,1,0,0,1,0,0,0,0
Aalborg,1.601097670591768,2,49,0,0,0,0,0,0,0,0
Aalborg,1.6411655521717803,1,49,3,0,1,0,1,1,0,0
Aalborg,1.637826044455903,2,49,2,0,0,1,0,1,0,0
Aalborg,1.663303873900346,3,49,1,0,0,1,0,0,0,0
Aalborg,1.6163494105095288,3,49,1,0,0,0,1,0,0,0
Aalborg,1.3738125168398285,1,49,2,0,1,0,1,0,0,0
Aalborg,1.2854274113906372,3,49,3,0,0,0,2,1,0,0
Aalborg,1.5580952751099653,3,49,1,0,0,0,0,1,0,0
Aalborg,1.2508383024187195,3,49,2,0,0,1,0,1,0,0
Aalborg,1.5933002285493396,1,49,3,0,0,2,1,0,0,0
Aalborg,1.8596969261926202,3,49,0,0,0,0,0,0,0,0
Aalborg,1.8507184185735257,3,49,0,0,0,0,0,0,0,0
Aalborg,1.4774288330878613,3,49,1,0,0,0,1,0,0,0
Aalborg,1.2747327938982735,3,49,1,0,0,0,1,0,0,0
Aalborg,1.4595134491762451,3,49,0,0,0,0,0,0,0,0
Aalborg,1.7394959990176369,1,49,0,0,0,0,0,0,0,0
Aalborg,1.8666469601912081,1,49,1,0,0,1,0,0,0,0
Aalborg,1.499141780068173,3,49,0,0,0,0,0,0,0,0
Aalborg,1.6015157843951964,3,49,3,0,1,2,0,0,0,0
Aalborg,1.4238745398812436,1,49,1,0,0,1,0,0,0,0
Aalborg,1.4831738082430466,3,49,2,0,0,0,2,0,0,0
Aalborg,1.4640246859111692,3,49,1,0,0,1,0,0,0,0
Aalborg,1.4471142541668145,3,49,3,0,0,0,2,1,0,0
Aalborg,1.389907529064475,3,49,5,0,0,1,4,0,0,0
Aalborg,1.7909217380307498,2,49,1,0,1,0,0,0,0,0
Aalborg,1.9703085755742744,1,49,3,0,0,3,0,0,0,0
Aalborg,1.559389659719706,2,49,4,0,0,1,2,1,0,0
Aalborg,1.4679371016454243,1,49,3,0,0,1,1,0,1,0
Aalborg,1.6333845830511946,3,49,0,0,0,0,0,0,0,0
Aalborg,1.4934957971878358,1,49,3,0,0,3,0,0,0,0
Aalborg,1.3536206860070756,2,49,0,0,0,0,0,0,0,0
Aalborg,1.6498573534229914,3,49,0,0,0,0,0,0,0,0
Aalborg,1.5723793892938696,3,49,3,0,1,1,0,0,1,0
Aalborg,1.3782958285076854,1,49,1,0,0,1,0,0,0,0
Aalborg,1.773201861332951,2,49,0,0,0,0,0,0,0,0
Aalborg,1.6409376465566927,3,49,0,0,0,0,0,0,0,0
Aalborg,1.542633647055142,3,49,2,0,0,1,1,0,0,0
Aalborg,1.739778476724883,3,49,1,0,0,1,0,0,0,0
Aalborg,1.7699509963541746,3,49,2,0,0,1,1,0,0,0
Aalborg,1.5904529295093188,3,49,1,0,0,1,0,0,0,0
Aalborg,1.4716281448231772,3,49,0,0,0,0,0,0,0,0
Aalborg,1.3865470582817807,2,49,2,0,0,0,2,0,0,0
Aarhus,1.630881337621888,1,49,1,0,0,1,0,0,0,0
Aarhus,1.578727988445441,3,49,2,0,0,2,0,0,0,0
Aarhus,1.2500069022899494,3,49,3,0,0,0,3,0,0,0
Aarhus,1.5872090650540551,3,49,0,0,0,0,0,0,0,0
Aarhus,1.8502360594963796,3,49,3,0,0,1,2,0,0,0
Aarhus,1.6276627276554507,3,49,0,0,0,0,0,0,0,0
Aarhus,1.4966867362751937,1,49,4,0,1,1,2,0,0,0
Aarhus,1.2845604232156238,3,49,1,0,0,0,0,1,0,0
Aarhus,1.6268128938076778,3,49,3,0,1,2,0,0,0,0
Aarhus,1.605727984642759,3,49,2,0,0,0,2,0,0,0
Aarhus,1.2215873474496155,3,49,2,0,0,2,0,0,0,0
Aarhus,1.9166989697569015,3,49,3,0,1,1,1,0,0,0
Aarhus,1.7208629235214732,1,49,0,0,0,0,0,0,0,0
Aarhus,1.562468308009362,3,49,4,0,0,1,2,1,0,0
Aarhus,1.4798260262301781,3,49,3,0,2,1,0,0,0,0
Aarhus,1.5079533084423389,3,49,2,0,0,0,1,1,0,0
Aarhus,1.6367239830792644,3,49,5,0,2,0,2,1,0,0
Aarhus,1.4520306490232138,3,49,0,0,0,0,0,0,0,0
Aarhus,1.7851124891369108,1,49,2,0,0,1,1,0,0,0
Aarhus,1.5500426627292405,2,49,0,0,0,0,0,0,0,0
Aarhus,1.5121412493412694,3,49,4,0,0,0,2,2,0,0
Aarhus,1.84640826761103,3,49,2,0,0,1,1,0,0,0
Aarhus,1.7937073354327646,2,49,2,0,0,0,1,1,0,0
Aarhus,1.6532810936928175,3,49,2,0,1,0,1,0,0,0
Aarhus,1.515124722275838,3,49,2,0,0,1,0,1,0,0
Aarhus,1.487322271571019,3,49,2,0,0,1,1,0,0,0
Aarhus,1.530957202224215,2,49,1,0,1,0,0,0,0,0
Aarhus,1.645491776648793,3,49,1,0,0,1,0,0,0,0
Aarhus,1.742890284605508,3,49,2,0,0,1,0,1,0,0
Aarhus,1.6819261155297132,3,49,3,0,0,1,1,0,1,0
Aarhus,1.4903312740884005,3,49,2,0,0,1,1,0,0,0
Aarhus,1.619880975561168,3,49,4,0,1,2,1,0,0,0
Aarhus,1.5216701497885436,3,49,3,0,0,1,2,0,0,0
Aarhus,1.690984827138883,3,49,0,0,0,0,0,0,0,0
Aarhus,1.893613643101217,3,49,2,0,0,1,1,0,0,0
Aarhus,1.4714000456608116,3,49,3,0,0,1,2,0,0,0
Aarhus,1.7142606347762719,1,49,1,0,0,0,1,0,0,0
Aarhus,1.4268091556068825,3,49,2,0,0,0,0,2,0,0
Aarhus,1.7074638666906385,3,49,4,0,1,1,2,0,0,0
Aarhus,1.648620741881024,3,49,2,0,0,1,0,0,1,0
Aarhus,1.625411927203579,3,49,0,0,0,0,0,0,0,0
Aarhus,1.719654270943852,3,49,1,0,0,1,0,0,0,0
Aarhus,1.73014588642272,1,49,2,0,0,2,0,0,0,0
Aarhus,1.5569473859271352,3,49,2,0,0,1,1,0,0,0
Aarhus,1.542242718602146,3,49,1,0,0,1,0,0,0,0
Aarhus,1.6706045680357944,2,49,3,0,0,3,0,0,0,0
Aarhus,1.5038622443727254,2,49,1,0,0,0,1,0,0,0
Aarhus,1.38303334643424,2,49,2,0,0,1,0,1,0,0
Aarhus,1.4590483795635834,3,49,2,0,0,1,1,0,0,0
Aarhus,1.4408282968103905,3,49,2,0,0,0,2,0,0,0
Aarhus,1.6241755314280926,1,49,0,0,0,0,0,0,0,0
Aarhus,1.7463194515523979,3,49,0,0,0,0,0,0,0,0
Aarhus,1.6681709630929589,2,49,1,0,0,1,0,0,0,0
Aarhus,1.4606939402535781,2,49,2,0,0,1,0,1,0,0
Aarhus,1.5855708284352674,3,49,3,0,0,1,1,1,0,0
Aarhus,1.4440475026387838,2,49,0,0,0,0,0,0,0,0
Aarhus,1.6411452372089363,3,49,2,0,0,1,1,0,0,0
Aarhus,1.6596828500933192,3,49,4,0,0,2,1,1,0,0
Aarhus,1.576682601398823,3,49,1,0,0,0,1,0,0,0
Aarhus,1.9204179812565578,3,49,1,0,0,0,1,0,0,0
Aarhus,1.626198290354696,3,49,4,0,0,3,0,1,0,0
Aarhus,1.3336355711394856,3,49,3,0,0,1,1,1,0,0
Aarhus,1.5592014237968335,3,49,4,0,0,2,2,0,0,0
Aarhus,1.4414625238803627,3,49,1,0,0,1,0,0,0,0
Aarhus,1.3289891216379355,3,49,3,0,0,2,1,0,0,0
Aarhus,1.7096266253223211,3,49,1,0,0,1,0,0,0,0
Aarhus,1.5615541978571192,1,49,4,0,0,2,0,2,0,0
Aarhus,1.720762598054898,1,49,2,0,0,2,0,0,0,0
Aarhus,1.6158767951806048,1,49,2,0,0,2,0,0,0,0
Aarhus,1.50713830600395,2,49,1,0,0,1,0,0,0,0
Aarhus,1.557299782205847,3,49,2,0,0,0,2,0,0,0
Aarhus,1.5471348849585596,3,49,1,0,0,0,0,1,0,0
Aarhus,1.285989556837096,1,49,4,0,1,1,2,0,0,0
Aarhus,1.5890721750622208,1,49,0,0,0,0,0,0,0,0
Aarhus,1.3921178248798107,1,49,1,0,0,1,0,0,0,0
Aarhus,1.5902505052678209,3,49,2,1,0,1,0,0,0,0
Aarhus,1.4025068202402664,3,49,1,0,0,0,1,0,0,0
Aarhus,1.8624667420271053,1,49,2,1,0,1,0,0,0,0
Aarhus,1.5148897194671633,3,49,2,0,0,0,2,0,0,0
Aarhus,1.9342784327654885,3,49,2,0,0,2,0,0,0,0
Aarhus,1.6794828609936987,3,49,2,0,0,0,2,0,0,0
Aarhus,1.7509606695162654,2,49,1,0,0,0,1,0,0,0
Aarhus,1.5615382174002308,3,49,3,0,0,1,1,1,0,0
Aarhus,1.4682331416696326,3,49,1,0,0,0,1,0,0,0
Aarhus,1.4689083484658505,3,49,1,0,0,0,1,0,0,0
Aarhus,1.9520732829099625,3,49,1,0,0,0,1,0,0,0
Aarhus,1.4262986861939126,3,49,1,0,0,0,1,0,0,0
Aarhus,1.8876716754252039,3,49,1,0,0,0,1,0,0,0
Aarhus,1.6733057030461165,1,49,3,0,0,2,1,0,0,0
Aarhus,1.828805076442456,3,49,2,0,0,1,1,0,0,0
Aarhus,1.6793953500643395,3,49,1,0,0,1,0,0,0,0
Aarhus,1.5095629256688272,3,49,1,0,0,1,0,0,0,0
Aarhus,1.3742888014072132,3,49,1,0,0,0,0,1,0,0
Aarhus,1.2741667697719294,1,49,2,0,0,1,1,0,0,0
Aarhus,1.5009662732952083,3,49,1,0,0,0,1,0,0,0
Aarhus,1.3953629694543546,3,49,1,0,0,0,1,0,0,0
Aarhus,1.606802013717941,3,49,1,0,0,0,1,0,0,0
Aarhus,1.4010661649129816,3,49,2,0,0,1,1,0,0,0
Aarhus,1.5509728823604911,1,49,1,0,0,1,0,0,0,0
Aarhus,1.449274068049843,3,49,2,0,0,2,0,0,0,0
Aarhus,1.4962753113637877,1,49,1,0,0,0,1,0,0,0
Aarhus,1.6786850157156608,1,49,1,0,0,0,0,1,0,0
Aarhus,1.6055332448511648,1,49,2,0,0,1,0,1,0,0
Aarhus,1.5099198646559133,3,49,3,0,0,1,2,0,0,0
Aarhus,1.9406108595953446,2,49,0,0,0,0,0,0,0,0
Aarhus,1.8512429189902888,3,49,3,0,0,0,0,2,1,0
Aarhus,1.4164349558598706,3,49,2,0,0,2,0,0,0,0
Aarhus,1.621857543736848,3,49,1,0,0,1,0,0,0,0
Aarhus,1.64932087124831,1,49,2,0,1,1,0,0,0,0
Aarhus,1.7100578546218403,1,49,1,0,0,0,1,0,0,0
Aarhus,1.45466965558554,3,49,1,0,0,1,0,0,0,0
Aarhus,1.500511739180082,2,49,1,0,0,0,1,0,0,0
Aarhus,1.5281470263691723,3,49,2,0,0,0,1,1,0,0
Aarhus,1.6301754490893698,1,49,1,0,0,0,1,0,0,0
Aarhus,1.6437335658575023,2,49,0,0,0,0,0,0,0,0
Aarhus,1.8046095205021366,1,49,1,0,0,1,0,0,0,0
Aarhus,1.8070955874050614,3,49,2,0,0,2,0,0,0,0
Aarhus,1.6520721783763508,3,49,1,0,0,0,1,0,0,0
Aarhus,1.5814907677408945,2,49,2,0,0,1,1,0,0,0
Aarhus,1.6486632761078368,3,49,2,0,0,0,1,1,0,0
Aarhus,1.4022540796111254,3,49,1,0,0,1,0,0,0,0
Aarhus,1.710387269125187,3,49,1,0,0,0,0,1,0,0
Aarhus,1.615829943468446,3,49,1,0,0,1,0,0,0,0
Aarhus,1.7153228826551445,1,49,1,0,1,0,0,0,0,0
Aarhus,1.6597888682398325,2,49,2,0,1,1,0,0,0,0
Aarhus,1.727649578372604,3,49,4,1,0,0,2,1,0,0
Aarhus,1.5644945549422955,3,49,4,0,0,1,1,2,0,0
Aarhus,1.7791972120555726,3,49,4,0,0,1,2,1,0,0
Aarhus,1.3111854828377605,3,49,2,0,0,0,1,1,0,0
Aarhus,1.751018199048928,2,49,3,0,0,2,0,0,1,0
Aarhus,1.4655030379964984,3,49,1,0,0,0,1,0,0,0
Aarhus,1.6405134266763606,3,49,0,0,0,0,0,0,0,0
Aarhus,1.6441850802602767,3,49,0,0,0,0,0,0,0,0
Aarhus,1.6092986445749364,2,49,1,0,1,0,0,0,0,0
Aarhus,1.7745806396414603,3,49,1,0,0,0,0,0,1,0
Aarhus,1.703620749788902,3,49,2,1,0,0,0,0,1,0
Aarhus,1.5161455778940476,3,49,0,0,0,0,0,0,0,0
Aarhus,1.4572721298984397,3,49,3,0,0,0,0,3,0,0
Aarhus,1.8119025482190483,3,49,0,0,0,0,0,0,0,0
Aarhus,1.3908560899914302,1,49,2,0,1,1,0,0,0,0
Aarhus,1.5769938710143965,1,49,0,0,0,0,0,0,0,0
Aarhus,1.4217941516474333,3,49,2,0,0,2,0,0,0,0
Aarhus,1.66385552154613,3,49,1,0,0,1,0,0,0,0
Aarhus,1.5708006790046127,1,49,3,0,0,2,1,0,0,0
Aarhus,1.4099758136424982,2,49,2,0,1,0,0,1,0,0
Aarhus,1.7006641307248287,3,49,0,0,0,0,0,0,0,0
Aarhus,1.526681933588557,3,49,2,0,0,0,2,0,0,0
Aarhus,1.607952594877333,3,49,1,0,0,0,1,0,0,0
Aarhus,1.815303303298844,2,49,4,1,0,1,1,1,0,0
Aarhus,1.5495201369605396,3,49,1,0,0,0,1,0,0,0
Aarhus,1.8604372240743356,3,49,2,0,1,0,1,0,0,0
Aarhus,1.6853204511899753,3,49,2,0,0,2,0,0,0,0
Aarhus,1.3700982992638737,1,49,1,0,0,0,1,0,0,0
Aarhus,1.4148904045956974,3,49,1,0,0,0,1,0,0,0
Aarhus,1.5547226492013293,1,49,3,0,2,0,0,1,0,0
Aarhus,1.6609899547688178,2,49,0,0,0,0,0,0,0,0
Aarhus,1.6762630292705394,1,49,1,0,1,0,0,0,0,0
Aarhus,1.7103435341525894,1,49,3,0,0,1,2,0,0,0
Aarhus,1.720370699345417,3,49,1,0,0,0,1,0,0,0
Aarhus,1.8079934612511006,3,49,2,0,0,1,1,0,0,0
Aarhus,1.8727733670603797,1,49,3,0,0,2,0,1,0,0
Aarhus,1.6092289524714651,3,49,1,0,0,1,0,0,0,0
Aarhus,1.6629285877128999,3,49,5,0,0,2,1,1,1,0
Aarhus,1.7902842113603032,3,49,1,0,0,0,1,0,0,0
Aarhus,1.5840864999492046,3,49,6,0,0,3,2,0,1,0
Aarhus,1.5566060338230063,2,49,6,0,2,1,3,0,0,0
Aarhus,1.520603038912511,3,49,3,0,0,2,1,0,0,0
Aarhus,1.4172211186845023,1,49,1,0,0,1,0,0,0,0
Aarhus,1.6705012055805248,2,49,0,0,0,0,0,0,0,0
Aarhus,1.8999471487264008,3,49,3,0,0,0,2,1,0,0
Aarhus,1.5818239063638897,3,49,3,0,0,1,2,0,0,0
Aarhus,1.7365723353767435,3,49,1,0,0,1,0,0,0,0
Aarhus,1.6260254202296405,3,49,4,0,0,2,2,0,0,0
Aarhus,1.9013223532112316,1,49,1,0,0,0,1,0,0,0
Aarhus,1.4687642245875303,1,49,3,0,2,0,1,0,0,0
Aarhus,1.6917640623083594,1,49,3,0,0,1,1,0,1,0
Aarhus,1.6583029777392897,3,49,1,0,0,0,1,0,0,0
Aarhus,1.5961408664571095,3,49,2,0,1,0,1,0,0,0
Aarhus,1.6505654587273104,3,49,1,0,0,0,1,0,0,0
Aarhus,1.7065866167406765,2,49,4,0,2,1,1,0,0,0
Aarhus,1.4296533309922075,3,49,1,0,0,1,0,0,0,0
Aarhus,1.4954488617834556,3,49,3,0,0,0,2,1,0,0
Aarhus,1.5208355766619368,2,49,3,0,0,1,2,0,0,0
Aarhus,1.8210393925365669,3,49,2,0,0,1,1,0,0,0
Aarhus,1.9241502255382872,3,49,0,0,0,0,0,0,0,0
Aarhus,1.266524925496504,3,49,3,0,0,2,1,0,0,0
Aarhus,1.5998730167594768,1,49,2,0,1,1,0,0,0,0
Aarhus,1.0931658472991443,1,49,2,0,0,0,2,0,0,0
Aarhus,1.4395145930809312,3,49,0,0,0,0,0,0,0,0
Aarhus,1.8435925271224591,3,49,2,0,1,0,1,0,0,0
Aarhus,1.6810379308320338,1,49,4,0,1,1,1,0,1,0
Aarhus,1.8734876740324302,3,49,2,0,0,0,2,0,0,0
Aarhus,1.728347934982769,3,49,1,0,0,0,1,0,0,0
Aarhus,1.5324362066189268,3,49,0,0,0,0,0,0,0,0
Aarhus,1.5487956122086763,3,49,2,0,0,1,1,0,0,0
Aarhus,1.6655343673952059,3,49,3,0,0,1,1,1,0,0
Aarhus,1.885039986626487,3,49,4,0,1,0,3,0,0,0
Aarhus,1.6949451497744366,3,49,4,0,0,1,2,1,0,0
Aarhus,1.7469876198059615,3,49,2,0,0,0,1,1,0,0
Aarhus,1.6042796723922406,3,49,0,0,0,0,0,0,0,0
Aarhus,1.4530445688137814,1,49,2,0,1,1,0,0,0,0
Aarhus,1.5019073700958712,3,49,4,0,1,1,1,1,0,0
Aarhus,1.4913839452281459,2,49,1,0,0,1,0,0,0,0
Aarhus,1.3268481459956214,3,49,2,0,0,1,0,1,0,0
Aarhus,1.3821573660950914,2,49,1,0,0,1,0,0,0,0
Aarhus,1.6995681651958194,3,49,1,0,0,0,1,0,0,0
Aarhus,1.4669928611512266,3,49,1,0,1,0,0,0,0,0
Aarhus,1.7239963573476675,3,49,2,0,0,1,1,0,0,0
Aarhus,1.4269978888943302,2,49,1,0,0,1,0,0,0,0
Aarhus,1.6015425848897522,2,49,0,0,0,0,0,0,0,0
Aarhus,1.5147059364464928,3,49,3,0,0,1,1,1,0,0
Aarhus,1.4440675033065877,3,49,3,0,0,1,2,0,0,0
Aarhus,1.4900993308985193,3,49,2,0,0,0,2,0,0,0
Aarhus,1.55271342860607,1,49,1,0,0,0,1,0,0,0
Aarhus,1.2000101328033586,1,49,1,0,0,1,0,0,0,0
Aarhus,1.566311463710885,3,49,1,0,0,0,1,0,0,0
Aarhus,1.5096701524945402,3,49,1,0,0,1,0,0,0,0
Aarhus,1.393444351283919,2,49,0,0,0,0,0,0,0,0
Aarhus,1.4507357804261196,2,49,2,0,0,2,0,0,0,0
Aarhus,1.680511226196921,3,49,2,0,0,1,0,1,0,0
Aarhus,1.6293661301949742,3,49,4,0,0,2,1,1,0,0
Aarhus,1.5415700591869765,1,49,4,0,1,2,1,0,0,0
Aarhus,1.6753476973485772,3,49,2,0,0,1,1,0,0,0
Aarhus,1.4917706053399282,1,49,0,0,0,0,0,0,0,0
Aarhus,1.5237365581699873,3,49,4,0,0,1,2,0,1,0
Aarhus,1.716491932711385,3,49,2,0,0,1,1,0,0,0
Aarhus,1.6055779912698018,1,49,3,0,0,1,2,0,0,0
Aarhus,1.5620287066769503,2,49,1,0,0,0,1,0,0,0
Aarhus,1.9460639325818638,3,49,4,0,0,1,2,1,0,0
Aarhus,1.575612999943535,2,49,1,0,1,0,0,0,0,0
Aarhus,1.9325614340286814,2,49,1,0,0,0,1,0,0,0
Aarhus,1.7019426657079455,2,49,4,0,1,2,0,1,0,0
Aarhus,1.6649478395653516,1,49,5,0,0,2,2,0,1,0
Aarhus,1.8970971621431676,1,49,2,0,0,2,0,0,0,0
Aarhus,1.633935050075734,3,49,3,0,0,1,1,1,0,0
Aarhus,1.7700631423251876,3,49,0,0,0,0,0,0,0,0
Aarhus,1.4399743724732261,3,49,1,0,0,0,1,0,0,0
Aarhus,1.871455698398453,3,49,3,0,0,1,2,0,0,0
Aarhus,1.5877827328837066,3,49,4,0,0,1,3,0,0,0
Aarhus,1.7953299965184257,1,49,2,0,1,1,0,0,0,0
Aarhus,1.540566711740382,3,49,2,0,0,0,1,1,0,0
Aarhus,1.4345764815677313,1,49,1,1,0,0,0,0,0,0
Aarhus,1.7538130694842269,1,49,4,0,0,3,1,0,0,0
Aarhus,1.3181711037137478,2,49,2,0,0,0,2,0,0,0
Aarhus,1.3450246544004982,3,49,0,0,0,0,0,0,0,0
Aarhus,1.689873866116577,1,49,1,0,0,1,0,0,0,0
Aarhus,1.5838460869730198,3,49,6,0,1,3,1,1,0,0
Aarhus,1.502292503277689,2,49,2,0,1,1,0,0,0,0
Aarhus,1.5912876269361673,3,49,0,0,0,0,0,0,0,0
Aarhus,1.5878095145683555,3,49,2,0,0,1,0,1,0,0
Aarhus,1.7278689577381123,3,49,1,0,0,1,0,0,0,0
Aarhus,1.6679377141126817,2,49,2,0,0,1,1,0,0,0
Aarhus,1.9547131746478816,3,49,2,0,0,1,1,0,0,0
Aarhus,1.6558076721161428,3,49,3,0,1,2,0,0,0,0
Aarhus,1.5799492564415194,3,49,0,0,0,0,0,0,0,0
Aarhus,1.9553830116267865,3,49,1,0,0,1,0,0,0,0
Aarhus,1.3310999105931494,1,49,1,0,0,0,1,0,0,0
Aarhus,1.4549513946359043,3,49,1,0,0,1,0,0,0,0
Aarhus,1.7426837110409492,1,49,2,0,0,2,0,0,0,0
Aarhus,1.420866383029181,1,49,1,0,0,0,0,1,0,0
Aarhus,1.4586737587089074,3,49,0,0,0,0,0,0,0,0
Aarhus,1.59484886952557,1,49,1,0,1,0,0,0,0,0
Aarhus,1.6381427672640418,2,49,4,0,1,2,1,0,0,0
Aarhus,1.565954251433132,3,49,2,0,0,2,0,0,0,0
Aarhus,1.3449834659329516,3,49,2,0,0,1,1,0,0,0
Aarhus,1.8811566822030221,3,49,0,0,0,0,0,0,0,0
Aarhus,1.6902738290088888,1,49,4,0,1,0,2,1,0,0
Aarhus,1.4339312333387098,1,49,1,0,0,1,0,0,0,0
Aarhus,1.6626334754632004,3,49,1,0,0,0,1,0,0,0
Aarhus,1.4153029608838605,3,49,2,0,0,0,0,2,0,0
Aarhus,1.7074725488812834,2,49,3,0,0,0,2,1,0,0
Aarhus,1.5148994259825563,3,49,3,0,0,0,2,1,0,0
Aarhus,1.4877041171353147,3,49,1,0,0,1,0,0,0,0
Aarhus,1.5994361275444249,3,49,2,0,0,2,0,0,0,0
Aarhus,1.7421141800731168,1,49,2,0,1,0,0,1,0,0
Aarhus,1.3941441418376135,1,49,1,0,0,0,1,0,0,0
Aarhus,1.649289551583125,3,49,4,0,0,2,1,1,0,0
Aarhus,1.5165025078802608,3,49,1,0,0,0,1,0,0,0
Aarhus,1.2986490736623488,3,49,2,0,0,2,0,0,0,0
Aarhus,1.5227311230802008,3,49,3,0,0,2,1,0,0,0
Aarhus,1.8058113373779188,3,49,2,0,0,0,1,1,0,0
Aarhus,1.5582513590240845,3,49,1,0,0,1,0,0,0,0
Aarhus,1.5274200209609907,3,49,2,0,0,0,1,1,0,0
Aarhus,1.5339950306969181,3,49,3,0,1,0,1,1,0,0
Aarhus,1.4671553721231316,1,49,2,0,0,1,1,0,0,0
Aarhus,1.6468802926765755,3,49,2,0,0,2,0,0,0,0
Aarhus,1.3657850694826992,3,49,2,0,0,1,0,1,0,0
Aarhus,1.774896619545113,1,49,1,0,0,1,0,0,0,0
Aarhus,1.6717222059497716,3,49,0,0,0,0,0,0,0,0
Aarhus,1.8089376324009525,2,49,1,0,0,0,1,0,0,0
Aarhus,1.6136850194495929,3,49,2,0,0,1,0,1,0,0
Aarhus,1.381166909695758,2,49,3,0,0,0,2,1,0,0
Aarhus,1.6463234075727031,2,49,1,0,0,1,0,0,0,0
Aarhus,1.8389239079172948,1,49,0,0,0,0,0,0,0,0
Aarhus,1.7195192175800673,3,49,4,0,0,2,1,1,0,0
Aarhus,1.9177548094469252,3,49,1,0,0,1,0,0,0,0
Aarhus,1.6604875690844842,1,49,1,0,1,0,0,0,0,0
Aarhus,1.4493247073775901,3,49,3,0,0,2,1,0,0,0
Aarhus,1.7402834001954683,2,49,2,0,0,0,0,1,1,0
Aarhus,1.6863990006489082,3,49,0,0,0,0,0,0,0,0
Aarhus,1.7162547090526616,3,49,2,0,0,2,0,0,0,0
