Municipality,Fertility Rate,socio_economic_class,Age,Children,15-19,20-24,25-29,30-34,35-39,40-44,45-49
Hvidovre,2.025832703196392,3,49,0,0,0,0,0,0,0,0
Hvidovre,1.7438011488594025,3,49,3,0,1,0,1,1,0,0
Hvidovre,1.5886039323470853,3,49,6,1,1,3,1,0,0,0
Hvidovre,2.020026614156556,3,49,5,0,0,2,1,2,0,0
Hvidovre,1.8563541032484698,3,49,5,0,1,1,0,2,1,0
Hvidovre,1.4345972316188127,1,49,0,0,0,0,0,0,0,0
Hvidovre,1.7610755003445735,2,49,2,0,0,0,1,1,0,0
Hvidovre,1.80410877665405,1,49,3,0,1,1,1,0,0,0
Hvidovre,1.7738478515184248,2,49,3,0,0,1,0,2,0,0
Hvidovre,1.9205305716930443,2,49,1,0,1,0,0,0,0,0
Hvidovre,1.9523556779400653,3,49,4,0,1,1,1,0,0,1
Hvidovre,1.6189269100923496,2,49,5,0,0,1,2,1,1,0
Hvidovre,1.5306328791685855,1,49,3,0,0,1,2,0,0,0
Hvidovre,1.6385751345473378,2,49,5,1,0,0,2,1,0,1
Hvidovre,2.0071105031500402,3,49,2,0,0,1,1,0,0,0
Hvidovre,1.9513473733869584,3,49,1,0,0,0,0,0,0,1
Hvidovre,2.1493452284163546,1,49,3,1,1,0,1,0,0,0
Hvidovre,1.5130368343527747,1,49,7,0,1,3,2,1,0,0
Hvidovre,1.8424797703562887,3,49,6,1,0,2,1,1,1,0
Hvidovre,1.6307718751665625,3,49,5,0,1,2,1,1,0,0
Hvidovre,1.846084624283929,3,49,5,0,0,2,1,1,1,0
Hvidovre,1.8348443961583756,3,49,4,0,1,1,1,1,0,0
Hvidovre,2.121315553604699,2,49,5,1,1,0,1,0,0,2
Hvidovre,2.319640372171616,1,49,1,0,0,0,1,0,0,0
Hvidovre,1.5971063701152428,3,49,6,0,0,2,1,2,0,1
Hvidovre,1.7880707570816587,1,49,2,0,1,0,1,0,0,0
Hvidovre,2.15187777988571,3,49,4,1,0,2,1,0,0,0
Hvidovre,1.8351871014146004,3,49,4,0,1,2,1,0,0,0
Hvidovre,1.840065160021969,1,49,1,0,0,0,1,0,0,0
Hvidovre,2.0263385167989902,3,49,3,0,0,1,0,1,1,0
Hvidovre,1.736801094397688,1,49,1,0,0,1,0,0,0,0
Hvidovre,1.545957464860356,1,49,3,0,1,0,1,1,0,0
Hvidovre,1.8192101731024317,1,49,6,0,0,4,1,1,0,0
Hvidovre,1.8892447775501902,1,49,2,0,0,1,0,1,0,0
Hvidovre,1.7190364411017167,3,49,5,1,1,1,1,0,0,1
Hvidovre,2.2009218736701572,1,49,3,0,1,2,0,0,0,0
Hvidovre,1.7747960561308656,3,49,5,0,1,2,0,1,1,0
Hvidovre,1.8469009858332142,3,49,5,1,0,1,1,0,1,1
Hvidovre,1.6330078428454295,2,49,4,0,1,0,2,1,0,0
Hvidovre,1.8110421210861931,3,49,6,0,1,2,0,2,0,1
Hvidovre,1.5634384675330129,2,49,4,0,0,2,2,0,0,0
Hvidovre,1.8594433322757342,2,49,2,0,0,0,1,1,0,0
Hvidovre,1.9328391874193107,3,49,6,0,1,2,1,2,0,0
Hvidovre,1.7182378438987025,2,49,6,1,1,2,0,1,0,1
Hvidovre,1.8253505978372588,3,49,4,0,1,1,1,1,0,0
Hvidovre,1.8002415410261967,2,49,1,0,0,1,0,0,0,0
Hvidovre,2.2131411353889114,3,49,2,1,0,1,0,0,0,0
Hvidovre,1.8945141152637759,2,49,4,1,2,0,0,0,1,0
Hvidovre,1.826187664053068,3,49,4,0,0,2,1,0,0,1
Hvidovre,1.7028750050122776,1,49,0,0,0,0,0,0,0,0
Hvidovre,1.5955750021832489,3,49,3,0,0,1,2,0,0,0
Hvidovre,1.932587055325503,3,49,6,0,0,1,2,1,1,1
Hvidovre,1.7070715953789446,3,49,0,0,0,0,0,0,0,0
Hvidovre,1.9205878475266362,3,49,3,1,0,2,0,0,0,0
Hvidovre,1.6348572081522756,3,49,4,0,0,2,1,1,0,0
Hvidovre,1.6589324347159538,1,49,3,0,0,0,2,1,0,0
Hvidovre,1.7577298707317373,3,49,4,1,1,1,1,0,0,0
Hvidovre,1.6071881804443955,3,49,5,0,0,1,1,1,1,1
Hvidovre,1.7221769252913983,3,49,4,1,2,0,0,0,1,0
Hvidovre,1.8328647580457702,3,49,3,0,0,2,0,0,1,0
Hvidovre,1.853626067177647,1,49,2,0,0,1,1,0,0,0
Hvidovre,1.9228205428797112,3,49,2,0,0,0,1,1,0,0
Hvidovre,1.9838348404311534,1,49,2,0,0,1,0,0,1,0
Hvidovre,1.7621166556813161,1,49,3,0,2,1,0,0,0,0
Hvidovre,2.002180459787158,3,49,9,0,1,0,3,2,1,2
Hvidovre,2.009890123923654,2,49,5,1,0,1,2,0,1,0
Hvidovre,1.564588005246517,3,49,4,0,1,2,0,0,1,0
Hvidovre,1.8455697021070596,3,49,4,0,0,0,2,2,0,0
Hvidovre,1.9410740042709242,3,49,7,1,1,1,1,2,1,0
Hvidovre,1.735028730677872,3,49,2,1,0,0,0,0,0,1
Hvidovre,1.9350082766802106,3,49,4,0,0,1,1,1,0,1
Hvidovre,1.6478910360351127,2,49,5,0,0,2,2,0,0,1
Hvidovre,1.7449922094621484,1,49,1,0,0,1,0,0,0,0
Hvidovre,1.744772493598625,3,49,6,0,0,2,1,2,1,0
Hvidovre,1.880981524266515,3,49,8,0,3,1,2,1,0,1
Hvidovre,1.669273703329788,3,49,9,2,2,1,3,0,1,0
Hvidovre,1.8528631606260573,1,49,4,0,1,2,1,0,0,0
Hvidovre,1.9461045379156423,3,49,4,0,0,1,2,1,0,0
Hvidovre,1.8719412266372815,3,49,4,0,0,1,1,1,0,1
Hvidovre,1.8759479255722902,2,49,6,1,0,3,1,0,1,0
Hvidovre,1.5255716557264556,2,49,9,1,1,2,1,1,2,1
Hvidovre,1.358239821689036,3,49,4,0,0,3,1,0,0,0
Hvidovre,1.5669637364487112,3,49,4,0,2,1,1,0,0,0
Hvidovre,1.733911484176436,3,49,4,1,0,2,1,0,0,0
Hvidovre,1.653326052562,3,49,3,0,1,0,1,1,0,0
Hvidovre,1.8525256155894232,1,49,3,0,0,1,2,0,0,0
Hvidovre,2.0373925105819692,1,49,4,0,0,1,2,1,0,0
Hvidovre,2.176315074794426,2,49,5,1,0,2,1,0,0,1
Kalundborg,2.314471442357922,3,49,6,0,1,1,3,0,1,0
Kalundborg,2.136162612356492,3,49,4,0,1,2,1,0,0,0
Kalundborg,2.2890143870342583,3,49,5,1,2,0,1,0,0,1
Kalundborg,1.9079687166113637,3,49,4,0,1,0,1,0,2,0
Kalundborg,2.115149226841173,2,49,7,0,0,4,1,1,1,0
Kalundborg,2.4047044069806103,1,49,3,0,0,1,1,1,0,0
Kalundborg,2.058655989049685,1,49,0,0,0,0,0,0,0,0
Kalundborg,2.283734128910888,3,49,5,0,1,1,2,0,0,1
Kalundborg,2.2363503105820786,3,49,7,2,0,3,1,1,0,0
Kalundborg,2.1053116029483774,1,49,3,0,1,1,1,0,0,0
Kalundborg,2.1375709808662027,3,49,3,0,1,1,1,0,0,0
Kalundborg,2.0115260622267557,3,49,5,0,2,1,1,1,0,0
Kalundborg,2.3451290639543827,1,49,4,0,1,1,2,0,0,0
Kalundborg,2.393099950578452,3,49,3,0,1,0,2,0,0,0
Kalundborg,2.069771884906805,1,49,3,0,1,1,1,0,0,0
Kalundborg,2.1088170325486186,1,49,1,0,0,0,1,0,0,0
Kalundborg,1.9970760591445744,1,49,0,0,0,0,0,0,0,0
Kalundborg,2.1482232107212624,3,49,7,1,1,3,1,0,0,1
Kalundborg,2.2736007582536892,3,49,5,0,1,2,1,0,1,0
Kalundborg,2.2631412516191096,3,49,3,1,0,0,1,0,1,0
Kalundborg,1.899637390564317,3,49,6,1,0,1,2,1,1,0
Kalundborg,2.025391751670092,2,49,3,0,0,1,1,0,1,0
Kalundborg,2.354243289188938,2,49,1,0,0,0,0,0,0,1
Kalundborg,1.9687149182524024,2,49,1,0,0,1,0,0,0,0
Kalundborg,2.047282827569748,3,49,3,0,0,2,1,0,0,0
Kalundborg,2.137431236303838,1,49,2,0,0,2,0,0,0,0
Kalundborg,2.5146192373732954,3,49,3,0,2,1,0,0,0,0
Kalundborg,2.1191389557796847,3,49,7,1,1,2,1,0,1,1
Kalundborg,2.3652241398534373,3,49,4,0,0,1,2,0,1,0
Kalundborg,2.280309523218972,1,49,2,0,0,1,1,0,0,0
Kalundborg,2.179076309108721,2,49,7,1,3,2,0,0,1,0
Kalundborg,2.0441595096008585,1,49,2,0,1,0,1,0,0,0
Kalundborg,2.073252091215689,3,49,5,1,0,1,1,1,0,1
Kalundborg,2.2822919335955114,3,49,4,0,1,1,1,0,0,1
Kalundborg,2.204623155269896,2,49,5,2,0,1,0,0,1,1
Kalundborg,2.284070006793848,3,49,8,1,2,1,2,2,0,0
Kalundborg,2.174317425176175,1,49,1,0,0,0,0,1,0,0
Kalundborg,2.003185733474577,3,49,3,0,0,0,2,1,0,0
Kalundborg,1.8578683697212814,3,49,8,0,0,3,2,1,2,0
Kalundborg,1.9940236549134958,3,49,3,0,0,1,1,0,0,1
Kalundborg,2.0843430038713864,3,49,7,1,1,2,1,2,0,0
Kalundborg,2.269187524335842,1,49,4,0,1,1,1,1,0,0
Kalundborg,2.225231131386677,3,49,3,0,0,1,0,1,0,1
Kalundborg,2.5751590829812123,3,49,3,1,0,0,1,1,0,0
Kalundborg,2.068541296156239,3,49,5,0,1,1,2,0,1,0
Kalundborg,2.330769978752456,1,49,1,0,0,0,1,0,0,0
Kalundborg,2.433373896660163,3,49,1,0,0,0,1,0,0,0
Kalundborg,2.1335964520357997,3,49,4,0,0,0,1,2,0,1
Kalundborg,2.218154486884989,3,49,7,0,0,3,2,1,1,0
Kalundborg,2.0885455856496775,1,49,3,0,1,0,1,1,0,0
Kalundborg,1.9079352726202756,3,49,1,0,0,0,1,0,0,0
Kalundborg,2.099024026728999,2,49,8,0,1,1,2,2,1,1
Kalundborg,2.489251572257902,3,49,1,0,0,0,0,1,0,0
Kalundborg,2.378451590848153,2,49,4,0,1,0,0,0,0,3
Kalundborg,2.3639130594178184,2,49,6,1,1,2,0,1,1,0
Kalundborg,2.5815189052282466,3,49,4,1,0,2,1,0,0,0
Kalundborg,2.376141610043404,3,49,5,0,1,1,2,1,0,0
Kalundborg,2.118697271392226,3,49,3,0,0,1,1,1,0,0
Kalundborg,2.2471573479498383,2,49,7,1,1,1,2,1,1,0
Kalundborg,2.3271457248081022,3,49,2,0,1,0,0,0,1,0
Kalundborg,2.4119602668923155,3,49,6,0,2,1,2,1,0,0
Kalundborg,2.223787489920743,3,49,3,1,0,0,1,0,0,1
Kalundborg,2.075051905581887,3,49,3,1,0,1,0,0,1,0
Kalundborg,2.070771782571698,3,49,4,1,0,1,2,0,0,0
Kalundborg,2.1244949164224574,2,49,6,0,1,3,2,0,0,0
Kalundborg,2.434385682481077,3,49,7,1,1,0,3,0,2,0
Kalundborg,2.1350587220249713,3,49,2,0,1,1,0,0,0,0
Kerteminde,1.9780264175209141,3,49,5,0,0,1,2,2,0,0
Kerteminde,1.5180608866912892,3,49,2,0,1,0,1,0,0,0
Kerteminde,1.4949694436752659,1,49,7,0,1,1,2,1,2,0
Kerteminde,1.8615525212889352,3,49,3,0,1,0,1,0,1,0
Kerteminde,1.626858444315283,1,49,5,0,1,2,1,1,0,0
Kerteminde,1.7478921670580017,2,49,3,1,0,1,0,0,0,1
Kerteminde,1.3990746756243941,2,49,5,0,1,2,0,1,0,1
Kerteminde,1.7909346860558055,1,49,4,1,0,2,0,0,1,0
Kerteminde,2.0783946135412013,3,49,4,0,1,2,0,0,1,0
Kerteminde,1.8033199090842504,3,49,2,0,0,0,0,1,1,0
Kerteminde,1.8902480846234369,1,49,3,0,0,2,1,0,0,0
Kerteminde,1.598111136376318,3,49,5,1,2,2,0,0,0,0
Kerteminde,1.407994208744471,3,49,4,2,0,1,1,0,0,0
Kerteminde,1.7241040926835676,3,49,3,0,0,2,0,1,0,0
Kerteminde,1.5276134217685824,3,49,5,0,1,2,2,0,0,0
Kerteminde,1.6053139542330415,3,49,3,0,1,0,1,1,0,0
Kerteminde,1.7442203277297066,2,49,8,1,1,3,1,1,1,0
Kerteminde,1.6772088834415835,3,49,3,1,0,1,0,0,0,1
Kerteminde,1.5680945338338936,3,49,2,0,0,0,0,1,0,1
Kerteminde,1.500817343944443,1,49,1,0,0,1,0,0,0,0
Kerteminde,1.4655599773292425,3,49,6,0,2,1,3,0,0,0
Kerteminde,1.3869407997789789,3,49,5,1,1,2,1,0,0,0
Kerteminde,1.6976516666863046,1,49,2,0,0,0,2,0,0,0
Kerteminde,1.6537693777547764,1,49,1,0,0,1,0,0,0,0
Kerteminde,1.4992872010912341,3,49,3,0,1,1,0,1,0,0
Kerteminde,1.5033109335480248,2,49,4,0,1,1,1,1,0,0
Kerteminde,1.9374686163439465,3,49,2,1,0,0,1,0,0,0
Kerteminde,1.581479945747313,3,49,8,0,2,3,1,1,1,0
Kerteminde,1.6939246484311214,1,49,3,0,0,2,1,0,0,0
Kerteminde,1.985354533268869,2,49,6,0,0,2,3,1,0,0
Kerteminde,1.5356862388010268,3,49,2,0,0,1,0,0,0,1
Kerteminde,1.7815570695693748,3,49,3,1,0,2,0,0,0,0
Kolding,1.5851992838470548,3,49,4,1,1,1,1,0,0,0
Kolding,1.6546931022150004,3,49,1,0,0,1,0,0,0,0
Kolding,1.5315493092557466,3,49,6,0,0,1,2,1,1,1
Kolding,1.699554074802725,3,49,4,0,0,2,1,0,1,0
Kolding,1.5310923803919605,3,49,4,0,1,0,1,1,0,1
Kolding,1.6969646403737564,3,49,6,0,0,1,3,1,0,1
Kolding,1.7681617947038983,2,49,7,1,1,1,3,1,0,0
Kolding,1.8716942869598898,1,49,1,0,0,1,0,0,0,0
Kolding,1.4919866414136005,3,49,3,0,0,1,1,1,0,0
Kolding,1.5526806414204803,2,49,10,2,0,3,2,0,2,1
Kolding,1.5166391104731445,3,49,2,0,1,0,1,0,0,0
Kolding,1.528290447854791,3,49,5,0,1,2,2,0,0,0
Kolding,2.1011955408938325,3,49,2,0,0,2,0,0,0,0
Kolding,1.7079460213291562,3,49,3,0,0,0,1,1,1,0
Kolding,1.6556959447057107,2,49,3,1,1,0,1,0,0,0
Kolding,1.6225065103850456,3,49,2,0,0,1,0,1,0,0
Kolding,1.7470579944974853,3,49,3,0,0,0,2,1,0,0
Kolding,1.8258972963564675,3,49,3,0,0,0,3,0,0,0
Kolding,1.5506215135942407,3,49,4,0,1,1,1,0,0,1
Kolding,1.8022527975489475,3,49,3,0,0,1,1,1,0,0
Kolding,1.744599761807546,2,49,5,1,1,0,2,0,0,1
Kolding,1.5616113326481156,2,49,8,1,0,2,2,2,0,1
Kolding,1.6052659306938108,1,49,2,0,1,1,0,0,0,0
Kolding,1.4615046699428917,1,49,3,0,1,0,2,0,0,0
Kolding,1.8456400710867693,3,49,6,0,0,4,1,1,0,0
Kolding,1.7890250962124163,2,49,2,0,0,0,0,1,1,0
Kolding,1.6514913931755582,1,49,1,0,1,0,0,0,0,0
Kolding,1.31366285092962,3,49,5,0,0,2,2,1,0,0
Kolding,1.3394220177104172,1,49,1,0,1,0,0,0,0,0
Kolding,1.8211121864209898,2,49,2,0,0,2,0,0,0,0
Kolding,1.6795153264167826,1,49,1,0,0,1,0,0,0,0
Kolding,1.7370377511302892,2,49,3,0,1,0,0,2,0,0
Kolding,1.7528157614896402,3,49,7,1,1,3,2,0,0,0
Kolding,1.6331140380032148,1,49,1,0,0,1,0,0,0,0
Kolding,1.90151073046503,2,49,7,1,2,3,0,0,1,0
Kolding,1.8135279269506739,3,49,5,0,0,2,1,1,0,1
Kolding,1.6078649007092838,2,49,2,0,0,0,0,1,1,0
Kolding,1.6918648126024218,2,49,9,0,1,4,0,2,0,2
Kolding,1.6154861843830624,2,49,6,1,2,0,1,0,2,0
Kolding,1.9505946124393394,3,49,7,2,0,2,1,1,0,1
Kolding,1.7619821150063326,3,49,4,0,0,1,2,0,0,1
Kolding,1.70814061747488,3,49,6,1,0,0,2,1,0,2
Kolding,1.879463637156549,2,49,5,0,1,2,1,1,0,0
Kolding,2.0816979245782212,3,49,4,1,0,1,1,0,1,0
Kolding,2.1506908034431387,3,49,1,0,0,0,0,0,1,0
Kolding,1.364790241062474,3,49,0,0,0,0,0,0,0,0
Kolding,1.8566392136244503,3,49,2,0,0,0,1,1,0,0
Kolding,1.7239315309872145,3,49,4,1,0,2,1,0,0,0
Kolding,1.6139480568801094,2,49,7,2,2,2,0,0,1,0
Kolding,1.7669309172517438,3,49,4,0,0,2,2,0,0,0
Kolding,1.673411630508537,3,49,6,1,0,3,1,1,0,0
Kolding,1.4449668707261842,3,49,3,1,1,0,1,0,0,0
Kolding,1.5187137079970296,3,49,2,0,0,0,1,1,0,0
Kolding,1.754892052632814,2,49,3,0,1,1,0,0,0,1
Kolding,1.7298691659270102,3,49,5,0,0,2,1,1,1,0
Kolding,1.3414303682376016,3,49,3,0,0,0,2,1,0,0
Kolding,1.7389296439192372,1,49,3,0,1,1,1,0,0,0
Kolding,1.6392878289468782,3,49,3,1,0,1,1,0,0,0
Kolding,1.2987329689992932,1,49,3,0,0,2,1,0,0,0
Kolding,1.46607254098596,3,49,4,1,0,0,2,0,1,0
Kolding,1.4518599666567409,3,49,2,0,0,1,0,1,0,0
Kolding,1.7612786970050418,1,49,1,0,0,0,1,0,0,0
Kolding,1.6941282274131446,2,49,2,0,0,0,1,1,0,0
Kolding,1.6391424122611606,2,49,9,2,1,2,2,0,1,1
Kolding,1.4537996530195207,3,49,6,0,1,2,2,0,0,1
Kolding,1.6589439532065602,3,49,5,0,0,1,2,1,1,0
Kolding,1.5268417595602257,2,49,5,0,3,1,0,0,1,0
Kolding,1.4854095244680856,3,49,5,0,1,2,0,2,0,0
Kolding,1.714430444631374,3,49,6,0,0,2,3,1,0,0
Kolding,1.651856533913337,3,49,3,0,0,2,0,1,0,0
Kolding,1.7380137733621748,3,49,2,0,0,1,0,1,0,0
Kolding,1.5967481572135105,3,49,6,0,1,2,1,1,1,0
Kolding,1.5763995505685626,2,49,3,0,0,2,1,0,0,0
Kolding,1.508875319516345,3,49,2,0,0,1,1,0,0,0
Kolding,1.7102236166987714,3,49,2,0,0,1,0,1,0,0
Kolding,1.636363920698033,3,49,4,0,0,1,1,1,0,1
Kolding,1.8180930228950731,3,49,6,0,1,2,1,2,0,0
Kolding,2.0804899629107854,3,49,5,0,0,2,1,1,0,1
Kolding,1.740190449615187,2,49,5,0,0,2,2,1,0,0
Kolding,1.8096119775245199,3,49,2,0,0,1,1,0,0,0
Kolding,1.6477023055840347,3,49,4,1,1,0,1,1,0,0
Kolding,1.6043514970675246,3,49,1,0,0,1,0,0,0,0
Kolding,1.493370856867079,3,49,8,1,2,0,1,3,0,1
Kolding,1.5985871767245037,1,49,4,0,1,1,1,1,0,0
Kolding,1.8206934563970054,2,49,2,0,2,0,0,0,0,0
Kolding,1.9208015451502882,1,49,1,0,0,1,0,0,0,0
Kolding,2.1353174327961373,3,49,3,0,1,2,0,0,0,0
Kolding,1.496987596171651,3,49,2,0,0,1,1,0,0,0
Kolding,1.4869756735426176,3,49,4,0,0,1,3,0,0,0
Kolding,1.967513831520233,3,49,5,0,0,2,2,0,1,0
Kolding,1.446887627396306,2,49,4,0,1,0,2,0,1,0
Kolding,1.6542568282303836,1,49,2,0,2,0,0,0,0,0
Kolding,1.912562525472315,3,49,5,0,1,2,1,0,1,0
Kolding,1.7460274593458087,2,49,5,0,0,2,3,0,0,0
Kolding,1.589521043891298,3,49,5,0,0,1,3,0,0,1
Kolding,2.03680128319211,3,49,2,0,0,1,0,0,0,1
Kolding,1.8202092787478426,3,49,4,0,0,2,2,0,0,0
Kolding,1.7865584859424188,3,49,3,0,0,1,1,1,0,0
Kolding,1.8650078859592223,3,49,3,0,1,0,2,0,0,0
Kolding,1.8515450135145706,3,49,2,1,0,0,1,0,0,0
Kolding,1.3846509966182259,3,49,1,0,0,0,0,1,0,0
Kolding,1.965266876871164,3,49,7,2,0,2,1,1,1,0
Kolding,1.8274207559728726,2,49,3,0,0,1,1,1,0,0
Kolding,1.7074934534272561,2,49,7,2,2,1,2,0,0,0
Kolding,1.7826258495983964,3,49,6,1,0,1,2,2,0,0
Kolding,1.414363512379582,3,49,3,0,0,0,1,1,1,0
Kolding,1.731599791461337,3,49,3,0,1,1,0,0,1,0
Kolding,1.719970606169909,2,49,5,1,2,1,1,0,0,0
Kolding,1.5800698034228937,2,49,5,0,1,2,0,1,0,1
Kolding,1.7739271360693845,1,49,1,0,0,0,1,0,0,0
Kolding,1.6954380237025295,3,49,4,1,0,0,2,0,1,0
Kolding,1.6971996753066583,2,49,6,0,0,3,0,2,0,1
Kolding,1.3983893981416882,3,49,3,0,0,0,1,1,1,0
Kolding,1.8547636021947578,3,49,8,0,1,3,1,2,1,0
Kolding,1.4356234110916235,3,49,6,0,0,3,2,0,1,0
Kolding,1.744810925217951,3,49,7,1,1,2,0,0,1,2
Kolding,1.7289383993639453,3,49,4,0,1,0,2,1,0,0
Kolding,1.8675499795409294,3,49,3,0,0,1,0,1,1,0
Kolding,1.5665002588052996,3,49,6,1,1,2,1,1,0,0
Kolding,1.7124538481513343,3,49,4,0,1,2,0,0,1,0
Kolding,1.494747561205593,1,49,1,0,0,1,0,0,0,0
Kolding,1.9156334076211194,3,49,2,1,0,1,0,0,0,0
Kolding,1.8380611727337999,3,49,1,0,0,1,0,0,0,0
Kolding,1.6774843599893225,1,49,1,0,1,0,0,0,0,0
Kolding,1.345377641536834,1,49,0,0,0,0,0,0,0,0
Kolding,1.8224134560627594,2,49,2,0,0,0,0,2,0,0
Kolding,1.774693303543608,3,49,2,1,0,0,0,0,1,0
Kolding,1.8972049950895884,3,49,8,0,1,1,3,0,2,1
Kolding,1.4184347010586402,1,49,1,0,0,1,0,0,0,0
Kolding,1.9039853069707466,1,49,0,0,0,0,0,0,0,0
Kolding,1.6484447758158194,3,49,7,1,2,1,2,1,0,0
Kolding,1.809962805629896,3,49,4,0,1,1,2,0,0,0
Kolding,1.7337530364313078,3,49,2,0,0,1,1,0,0,0
Kolding,1.5989880945055441,3,49,4,0,0,2,1,0,0,1
Kolding,1.9234442611184328,2,49,4,0,1,0,1,0,1,1
Kolding,1.382693437852307,3,49,11,2,0,4,3,2,0,0
Kolding,1.8356684398887002,2,49,4,0,1,1,0,0,1,1
Kolding,1.8660649558041353,3,49,7,1,1,0,1,2,2,0
Kolding,1.837188962891908,3,49,3,1,0,2,0,0,0,0
Kolding,1.5859501206778726,3,49,2,0,1,0,1,0,0,0
Kolding,1.6168722233820838,2,49,6,0,1,2,2,0,0,1
Kolding,1.6853044991186048,3,49,2,0,0,0,2,0,0,0
Kolding,1.7824073305450134,3,49,8,1,0,2,2,1,1,1
Kolding,1.703331878958404,3,49,2,0,0,0,1,1,0,0
Kolding,1.8167639861620237,3,49,4,0,1,1,1,0,1,0
Kolding,1.8917698430808425,1,49,4,0,1,2,1,0,0,0
Kolding,1.8735783502096401,3,49,2,0,1,0,1,0,0,0
Kolding,1.8047608851770054,2,49,5,3,0,1,1,0,0,0
Kolding,1.3444175228120205,2,49,1,0,0,0,1,0,0,0
Kolding,1.5240067948727116,1,49,0,0,0,0,0,0,0,0
Kolding,1.7447864280248928,2,49,8,1,1,1,2,1,2,0
Kolding,1.8726599546702318,2,49,4,2,0,0,0,1,0,1
Kolding,1.8258842424271913,3,49,2,0,0,1,0,0,1,0
Kolding,2.0888217577033625,3,49,2,0,0,1,0,0,0,1
Kolding,1.4722183702812366,1,49,2,0,0,0,2,0,0,0
Kolding,1.6537386131377365,3,49,6,0,0,1,1,1,2,1
Kolding,1.8919779018837655,3,49,3,1,0,1,1,0,0,0
Lejre,2.0856028405367137,3,49,6,0,1,1,1,2,0,1
Lejre,2.035028706464223,1,49,1,0,0,1,0,0,0,0
Lejre,2.15516788822599,2,49,5,1,1,1,1,1,0,0
Lejre,2.9208578237133875,2,49,5,0,0,2,0,2,1,0
Lejre,2.0229300243570205,2,49,6,1,1,1,1,1,1,0
Lejre,2.298345463621356,3,49,5,0,1,2,1,0,1,0
Lejre,2.1028502711330126,3,49,5,1,1,0,3,0,0,0
Lejre,2.1223046032766644,1,49,5,0,1,1,2,1,0,0
Lejre,2.1492700060716134,2,49,3,0,0,0,1,1,0,1
Lejre,2.4072370473144833,1,49,2,0,1,1,0,0,0,0
Lejre,2.0566821607184225,1,49,3,0,0,2,1,0,0,0
Lejre,2.08820467767799,1,49,0,0,0,0,0,0,0,0
Lejre,2.275881181467544,3,49,4,0,0,2,1,1,0,0
Lejre,2.4844262434601894,3,49,3,0,0,0,1,2,0,0
Lejre,2.140975008064776,3,49,2,0,0,0,2,0,0,0
Lejre,2.378753660487604,2,49,8,0,1,2,3,1,1,0
Lejre,2.141025741083653,3,49,2,0,0,0,1,0,1,0
Lejre,1.7053532656493875,2,49,6,0,0,3,2,1,0,0
Lejre,2.3615401137291876,3,49,3,0,0,0,2,1,0,0
Lejre,2.2236169447137164,1,49,2,0,1,1,0,0,0,0
Lejre,2.1884337671071963,3,49,4,1,0,1,1,1,0,0
Lejre,2.3240073598587627,2,49,6,1,2,1,0,1,0,1
Lejre,2.5554956120930683,2,49,5,0,1,1,2,1,0,0
Lejre,2.139884544895282,3,49,2,0,0,1,0,0,1,0
Lejre,2.208732905395748,2,49,5,0,0,1,2,1,0,1
Lejre,2.473694344134662,3,49,6,1,0,1,3,0,1,0
Lejre,2.825063304271822,2,49,1,0,1,0,0,0,0,0
Lejre,2.013354869998692,1,49,1,0,0,0,1,0,0,0
Lejre,2.3680982673440747,2,49,4,1,1,0,1,0,0,1
Lejre,2.2716194565451264,2,49,5,1,0,0,1,1,2,0
Lejre,2.449759598399054,1,49,1,0,0,1,0,0,0,0
Lejre,2.1175765533104456,3,49,5,0,1,0,3,1,0,0
Lejre,2.1780271202375356,1,49,2,0,0,2,0,0,0,0
Lejre,2.5437873761713607,3,49,5,1,0,0,2,0,1,1
Lejre,2.6170225032030774,1,49,1,0,0,1,0,0,0,0
Lejre,2.422421038903473,3,49,6,0,0,2,1,1,0,2
Lejre,2.1882850594640284,3,49,6,1,0,1,2,2,0,0
Lejre,2.2926899895618926,3,49,2,0,0,1,0,0,1,0
Lejre,2.3701835754395435,2,49,3,0,0,0,1,0,1,1
Lejre,1.8889339101920286,3,49,4,0,0,0,3,1,0,0
Lejre,2.541132334831527,1,49,1,0,1,0,0,0,0,0
Lejre,2.1597090677962103,1,49,1,0,0,1,0,0,0,0
Lejre,2.3075499966345747,1,49,1,0,1,0,0,0,0,0
Lemvig,2.294438336457766,3,49,4,0,0,1,1,1,0,1
Lemvig,2.3627798345327924,1,49,3,0,1,1,1,0,0,0
Lemvig,2.5641526404989294,3,49,9,1,0,2,3,3,0,0
Lemvig,2.3514331646916724,2,49,10,1,1,2,2,2,1,1
Lemvig,1.722847683841991,3,49,3,0,0,0,2,0,0,1
Lemvig,2.033143983985056,1,49,3,0,1,1,1,0,0,0
Lemvig,1.9899334617760136,3,49,5,1,0,0,3,0,1,0
Lemvig,2.4159210766659975,3,49,4,0,0,1,3,0,0,0
Lemvig,1.9944512163920967,3,49,2,0,0,1,1,0,0,0
Lemvig,2.2261150334156947,3,49,7,1,0,2,0,3,0,1
Lemvig,2.2991646081961616,3,49,3,0,0,0,2,1,0,0
Lemvig,2.308230605366437,1,49,0,0,0,0,0,0,0,0
Lemvig,2.2688642362602263,2,49,7,0,0,0,3,3,1,0
Lemvig,2.2101431260351987,3,49,10,1,3,1,3,0,0,2
Lemvig,2.1388471240447493,3,49,1,0,0,0,0,1,0,0
