"","Municipality","Fertility.Rate","socio_economic_class","Age","Children","Age_Group"
"474","Aalborg",1.60762101208772,"2",49,2,"3034"
"475","Aalborg",1.7095890527138,"3",49,3,"2024"
"476","Aalborg",1.7095890527138,"3",49,3,"2024"
"477","Aalborg",1.7095890527138,"3",49,3,"2529"
"478","Aalborg",1.60768033105451,"2",49,2,"2024"
"479","Aalborg",1.60768033105451,"2",49,2,"3034"
"480","Aalborg",1.65017716182826,"1",49,2,"2024"
"481","Aalborg",1.65017716182826,"1",49,2,"2529"
"482","Aalborg",1.31459423074493,"2",49,3,"2024"
"483","Aalborg",1.31459423074493,"2",49,3,"3034"
"484","Aalborg",1.31459423074493,"2",49,3,"3034"
"485","Aalborg",1.44685590114231,"1",49,5,"2529"
"486","Aalborg",1.44685590114231,"1",49,5,"2529"
"487","Aalborg",1.44685590114231,"1",49,5,"2529"
"488","Aalborg",1.44685590114231,"1",49,5,"3034"
"489","Aalborg",1.44685590114231,"1",49,5,"3034"
"490","Aalborg",1.58124245614793,"1",49,2,"2024"
"491","Aalborg",1.58124245614793,"1",49,2,"2529"
"492","Aalborg",1.6786660270382,"3",49,2,"2529"
"493","Aalborg",1.6786660270382,"3",49,2,"3539"
"494","Aalborg",1.59132324327071,"3",49,3,"2529"
"495","Aalborg",1.59132324327071,"3",49,3,"2529"
"496","Aalborg",1.59132324327071,"3",49,3,"3034"
"497","Aalborg",1.39496623999064,"1",49,3,"2529"
"498","Aalborg",1.39496623999064,"1",49,3,"3034"
"499","Aalborg",1.39496623999064,"1",49,3,"3539"
"500","Aalborg",1.54646410645925,"3",49,1,"3539"
"501","Aalborg",1.98325477481485,"2",49,3,"3034"
"502","Aalborg",1.98325477481485,"2",49,3,"3034"
"503","Aalborg",1.98325477481485,"2",49,3,"3539"
"504","Aalborg",1.76435254860735,"3",49,2,"3034"
"505","Aalborg",1.76435254860735,"3",49,2,"3034"
"506","Aalborg",1.65215300515386,"2",49,5,"2529"
"507","Aalborg",1.65215300515386,"2",49,5,"3034"
"508","Aalborg",1.65215300515386,"2",49,5,"3034"
"509","Aalborg",1.65215300515386,"2",49,5,"3034"
"510","Aalborg",1.65215300515386,"2",49,5,"3034"
"511","Aalborg",1.63952548175337,"1",49,2,"2024"
"512","Aalborg",1.63952548175337,"1",49,2,"2529"
"513","Aalborg",1.72531365353983,"2",49,5,"2529"
"514","Aalborg",1.72531365353983,"2",49,5,"2529"
"515","Aalborg",1.72531365353983,"2",49,5,"3034"
"516","Aalborg",1.72531365353983,"2",49,5,"3034"
"517","Aalborg",1.72531365353983,"2",49,5,"3034"
"518","Aalborg",1.50625443483161,"3",49,1,"3034"
"519","Aalborg",1.77452841233868,"3",49,1,"2529"
"520","Aalborg",1.32529153124995,"3",49,1,"3034"
"521","Aalborg",1.79516979686071,"3",49,3,"2024"
"522","Aalborg",1.79516979686071,"3",49,3,"2024"
"523","Aalborg",1.79516979686071,"3",49,3,"2529"
"524","Aalborg",1.29005405577775,"3",49,1,"2529"
"525","Aalborg",1.43077511399972,"3",49,2,"2529"
"526","Aalborg",1.43077511399972,"3",49,2,"4044"
"527","Aalborg",1.66566352680266,"1",49,2,"2529"
"528","Aalborg",1.66566352680266,"1",49,2,"2529"
"529","Aalborg",1.57230082996358,"1",49,1,"2024"
"530","Aalborg",1.87957048243112,"2",49,3,"2024"
"531","Aalborg",1.87957048243112,"2",49,3,"2529"
"532","Aalborg",1.87957048243112,"2",49,3,"2529"
"533","Aalborg",1.5420579224336,"3",49,2,"2529"
"534","Aalborg",1.5420579224336,"3",49,2,"3034"
"535","Aalborg",1.61683970737199,"1",49,1,"3034"
"536","Aalborg",1.64724923453853,"1",49,3,"2024"
"537","Aalborg",1.64724923453853,"1",49,3,"2529"
"538","Aalborg",1.64724923453853,"1",49,3,"3034"
"539","Aalborg",1.38422117490291,"3",49,2,"2529"
"540","Aalborg",1.38422117490291,"3",49,2,"3034"
"541","Aalborg",1.61237475068409,"3",49,4,"2529"
"542","Aalborg",1.61237475068409,"3",49,4,"2529"
"543","Aalborg",1.61237475068409,"3",49,4,"3539"
"544","Aalborg",1.61237475068409,"3",49,4,"3539"
"545","Aalborg",1.30227427757105,"3",49,4,"2024"
"546","Aalborg",1.30227427757105,"3",49,4,"2529"
"547","Aalborg",1.30227427757105,"3",49,4,"3034"
"548","Aalborg",1.30227427757105,"3",49,4,"3539"
"549","Aalborg",1.67627801179477,"3",49,1,"3539"
"550","Aalborg",1.31306364306377,"1",49,1,"2529"
"551","Aalborg",1.67484242694263,"3",49,5,"2024"
"552","Aalborg",1.67484242694263,"3",49,5,"2529"
"553","Aalborg",1.67484242694263,"3",49,5,"2529"
"554","Aalborg",1.67484242694263,"3",49,5,"3034"
"555","Aalborg",1.67484242694263,"3",49,5,"3034"
"556","Aalborg",1.77626211626379,"1",49,2,"2024"
"557","Aalborg",1.77626211626379,"1",49,2,"2529"
"558","Aalborg",1.78655877968211,"2",49,2,"2529"
"559","Aalborg",1.78655877968211,"2",49,2,"3034"
"560","Aalborg",1.51835794226073,"3",49,2,"2529"
"561","Aalborg",1.51835794226073,"3",49,2,"3034"
"562","Aalborg",1.46811293472176,"3",49,1,"3034"
"563","Aalborg",1.42137146561027,"1",49,2,"2529"
"564","Aalborg",1.42137146561027,"1",49,2,"3034"
"565","Aalborg",1.37714562946574,"2",49,1,"2529"
"566","Aalborg",1.68677909523858,"3",49,3,"2529"
"567","Aalborg",1.68677909523858,"3",49,3,"3034"
"568","Aalborg",1.68677909523858,"3",49,3,"3539"
"569","Aalborg",1.8010086570434,"3",49,1,"3034"
"570","Aalborg",1.56869928978907,"3",49,4,"2529"
"571","Aalborg",1.56869928978907,"3",49,4,"2529"
"572","Aalborg",1.56869928978907,"3",49,4,"3034"
"573","Aalborg",1.56869928978907,"3",49,4,"3034"
"574","Aalborg",1.46754196482563,"3",49,3,"1519"
"575","Aalborg",1.46754196482563,"3",49,3,"2529"
"576","Aalborg",1.46754196482563,"3",49,3,"2529"
"577","Aalborg",1.3838469848914,"1",49,4,"2024"
"578","Aalborg",1.3838469848914,"1",49,4,"2529"
"579","Aalborg",1.3838469848914,"1",49,4,"2529"
"580","Aalborg",1.3838469848914,"1",49,4,"2529"
"581","Aalborg",1.21711857145815,"3",49,1,"3034"
"582","Aalborg",1.62416285061651,"2",49,1,"2529"
"583","Aalborg",1.4241624615596,"3",49,2,"2529"
"584","Aalborg",1.4241624615596,"3",49,2,"3539"
"585","Aalborg",1.71599113355888,"2",49,1,"2529"
"586","Aalborg",1.47042220128174,"3",49,1,"3034"
"587","Aalborg",1.77217358491896,"1",49,3,"2024"
"588","Aalborg",1.77217358491896,"1",49,3,"2529"
"589","Aalborg",1.77217358491896,"1",49,3,"3034"
"590","Aalborg",1.6540099189615,"3",49,1,"4044"
"591","Aalborg",1.4753438228619,"3",49,4,"2024"
"592","Aalborg",1.4753438228619,"3",49,4,"2529"
"593","Aalborg",1.4753438228619,"3",49,4,"2529"
"594","Aalborg",1.4753438228619,"3",49,4,"3034"
"595","Aalborg",1.5517513440093,"3",49,1,"2529"
"596","Aalborg",1.68677780702178,"3",49,1,"2529"
"597","Aalborg",1.56657259018757,"3",49,3,"2529"
"598","Aalborg",1.56657259018757,"3",49,3,"2529"
"599","Aalborg",1.56657259018757,"3",49,3,"3034"
"600","Aalborg",1.65762481314978,"3",49,3,"2529"
"601","Aalborg",1.65762481314978,"3",49,3,"3034"
"602","Aalborg",1.65762481314978,"3",49,3,"3539"
"603","Aalborg",1.55431004765403,"3",49,1,"2529"
"604","Aalborg",1.39988361486474,"3",49,1,"3034"
"605","Aalborg",1.53495427966923,"1",49,1,"3034"
"606","Aalborg",1.67435418916955,"2",49,1,"2529"
"607","Aalborg",1.72819342070708,"3",49,2,"2024"
"608","Aalborg",1.72819342070708,"3",49,2,"3034"
"609","Aalborg",1.54252618541031,"2",49,2,"2529"
"610","Aalborg",1.54252618541031,"2",49,2,"3539"
"611","Aalborg",1.43928381279809,"3",49,1,"2529"
"612","Aalborg",1.51611897478071,"2",49,1,"2529"
"613","Aalborg",1.65147099711767,"1",49,3,"2024"
"614","Aalborg",1.65147099711767,"1",49,3,"2529"
"615","Aalborg",1.65147099711767,"1",49,3,"2529"
"616","Aalborg",1.75166416812211,"3",49,3,"3034"
"617","Aalborg",1.75166416812211,"3",49,3,"3034"
"618","Aalborg",1.75166416812211,"3",49,3,"3034"
"619","Aalborg",1.54894394155977,"3",49,2,"3034"
"620","Aalborg",1.54894394155977,"3",49,2,"4044"
"621","Aalborg",1.28651834853384,"3",49,4,"1519"
"622","Aalborg",1.28651834853384,"3",49,4,"2529"
"623","Aalborg",1.28651834853384,"3",49,4,"3034"
"624","Aalborg",1.28651834853384,"3",49,4,"3034"
"625","Aalborg",1.5137482613156,"3",49,2,"3034"
"626","Aalborg",1.5137482613156,"3",49,2,"4044"
"627","Aalborg",1.60683681891409,"3",49,2,"2529"
"628","Aalborg",1.60683681891409,"3",49,2,"3034"
"629","Aalborg",1.52232216988062,"1",49,3,"2024"
"630","Aalborg",1.52232216988062,"1",49,3,"2529"
"631","Aalborg",1.52232216988062,"1",49,3,"2529"
"632","Aalborg",1.53569875693984,"3",49,2,"2529"
"633","Aalborg",1.53569875693984,"3",49,2,"3539"
"634","Aalborg",1.55268130039331,"3",49,2,"2529"
"635","Aalborg",1.55268130039331,"3",49,2,"3539"
"636","Aalborg",1.60249953645621,"3",49,1,"2529"
"637","Aalborg",1.50382100556991,"3",49,2,"3034"
"638","Aalborg",1.50382100556991,"3",49,2,"3539"
"639","Aalborg",1.59672497161015,"3",49,5,"2529"
"640","Aalborg",1.59672497161015,"3",49,5,"2529"
"641","Aalborg",1.59672497161015,"3",49,5,"3034"
"642","Aalborg",1.59672497161015,"3",49,5,"3034"
"643","Aalborg",1.59672497161015,"3",49,5,"3539"
"644","Aalborg",1.57712366646046,"1",49,1,"2529"
"645","Aalborg",1.97323042707476,"2",49,4,"3034"
"646","Aalborg",1.97323042707476,"2",49,4,"3034"
"647","Aalborg",1.97323042707476,"2",49,4,"3034"
"648","Aalborg",1.97323042707476,"2",49,4,"3539"
"649","Aalborg",1.69360550967853,"2",49,4,"2529"
"650","Aalborg",1.69360550967853,"2",49,4,"2529"
"651","Aalborg",1.69360550967853,"2",49,4,"3034"
"652","Aalborg",1.69360550967853,"2",49,4,"3539"
"653","Aalborg",1.4012379469975,"3",49,2,"2024"
"654","Aalborg",1.4012379469975,"3",49,2,"2024"
"655","Aalborg",1.66078758221192,"3",49,1,"3539"
"656","Aalborg",1.18807820375024,"3",49,1,"2529"
"657","Aalborg",1.89321522572078,"3",49,4,"2529"
"658","Aalborg",1.89321522572078,"3",49,4,"2529"
"659","Aalborg",1.89321522572078,"3",49,4,"3034"
"660","Aalborg",1.89321522572078,"3",49,4,"3539"
"661","Aalborg",1.5975639463226,"1",49,2,"3539"
"662","Aalborg",1.5975639463226,"1",49,2,"3539"
"663","Aalborg",1.42155310846281,"3",49,1,"3034"
"664","Aalborg",1.7598945177159,"3",49,3,"2024"
"665","Aalborg",1.7598945177159,"3",49,3,"3034"
"666","Aalborg",1.7598945177159,"3",49,3,"3539"
"667","Aalborg",1.41780385427477,"1",49,1,"2529"
"668","Aalborg",1.45934842758805,"3",49,1,"2529"
"669","Aalborg",1.44953647529366,"3",49,2,"2529"
"670","Aalborg",1.44953647529366,"3",49,2,"3034"
"671","Aalborg",1.36689623384801,"3",49,1,"2529"
"672","Aalborg",1.53434478865268,"2",49,2,"2529"
"673","Aalborg",1.53434478865268,"2",49,2,"2529"
"674","Aalborg",1.87130029828847,"2",49,2,"2529"
"675","Aalborg",1.87130029828847,"2",49,2,"2529"
"676","Aalborg",1.67233000481147,"1",49,3,"2529"
"677","Aalborg",1.67233000481147,"1",49,3,"2529"
"678","Aalborg",1.67233000481147,"1",49,3,"3539"
"679","Aalborg",1.75264909022855,"3",49,1,"3034"
"680","Aalborg",1.72167587365272,"3",49,2,"3034"
"681","Aalborg",1.72167587365272,"3",49,2,"3034"
"682","Aalborg",1.47047884095943,"3",49,4,"2529"
"683","Aalborg",1.47047884095943,"3",49,4,"2529"
"684","Aalborg",1.47047884095943,"3",49,4,"3034"
"685","Aalborg",1.47047884095943,"3",49,4,"3539"
"686","Aalborg",1.62513145202077,"2",49,1,"2529"
"687","Aalborg",1.50780354204179,"3",49,1,"2529"
"688","Aalborg",1.62684186475277,"2",49,4,"3034"
"689","Aalborg",1.62684186475277,"2",49,4,"3034"
"690","Aalborg",1.62684186475277,"2",49,4,"3539"
"691","Aalborg",1.62684186475277,"2",49,4,"3539"
"692","Aalborg",1.71725558232463,"3",49,1,"3034"
"693","Aalborg",1.45004013701412,"2",49,3,"2024"
"694","Aalborg",1.45004013701412,"2",49,3,"2024"
"695","Aalborg",1.45004013701412,"2",49,3,"2529"
"696","Aalborg",1.9430418874808,"1",49,2,"2024"
"697","Aalborg",1.9430418874808,"1",49,2,"3034"
"698","Aalborg",1.5229724331527,"1",49,2,"2529"
"699","Aalborg",1.5229724331527,"1",49,2,"2529"
"700","Aalborg",1.70600596357206,"3",49,2,"3034"
"701","Aalborg",1.70600596357206,"3",49,2,"3539"
"702","Aalborg",1.62271762072709,"1",49,2,"1519"
"703","Aalborg",1.62271762072709,"1",49,2,"2024"
"704","Aalborg",1.63817433155308,"2",49,3,"2529"
"705","Aalborg",1.63817433155308,"2",49,3,"3034"
"706","Aalborg",1.63817433155308,"2",49,3,"3034"
"707","Aalborg",1.72258994983385,"3",49,1,"4044"
"708","Aalborg",1.61391886998939,"3",49,2,"3034"
"709","Aalborg",1.61391886998939,"3",49,2,"3539"
"710","Aalborg",1.41434385245093,"2",49,1,"3034"
"711","Aalborg",1.70034462631137,"3",49,4,"2024"
"712","Aalborg",1.70034462631137,"3",49,4,"2529"
"713","Aalborg",1.70034462631137,"3",49,4,"2529"
"714","Aalborg",1.70034462631137,"3",49,4,"3034"
"715","Aalborg",1.78912752954831,"2",49,1,"3539"
"716","Aalborg",1.53082373460485,"3",49,3,"2529"
"717","Aalborg",1.53082373460485,"3",49,3,"3034"
"718","Aalborg",1.53082373460485,"3",49,3,"3539"
"719","Aalborg",1.41658234601887,"3",49,3,"2529"
"720","Aalborg",1.41658234601887,"3",49,3,"2529"
"721","Aalborg",1.41658234601887,"3",49,3,"3539"
"722","Aalborg",1.54648497970665,"1",49,3,"2529"
"723","Aalborg",1.54648497970665,"1",49,3,"3034"
"724","Aalborg",1.54648497970665,"1",49,3,"3539"
"725","Aalborg",1.82137956823294,"1",49,2,"2529"
"726","Aalborg",1.82137956823294,"1",49,2,"3034"
"727","Aalborg",1.46404874531082,"3",49,2,"2529"
"728","Aalborg",1.46404874531082,"3",49,2,"3034"
"729","Aalborg",1.65010700457739,"3",49,3,"2529"
"730","Aalborg",1.65010700457739,"3",49,3,"3034"
"731","Aalborg",1.65010700457739,"3",49,3,"3034"
"732","Aalborg",1.40252711474147,"2",49,3,"2024"
"733","Aalborg",1.40252711474147,"2",49,3,"2529"
"734","Aalborg",1.40252711474147,"2",49,3,"2529"
"735","Aalborg",1.63689741819863,"3",49,3,"2529"
"736","Aalborg",1.63689741819863,"3",49,3,"3034"
"737","Aalborg",1.63689741819863,"3",49,3,"3539"
"738","Aalborg",1.52781704494481,"3",49,2,"2529"
"739","Aalborg",1.52781704494481,"3",49,2,"3034"
"740","Aalborg",1.49299398845887,"2",49,1,"3034"
"741","Aalborg",1.845507740101,"3",49,1,"3034"
"742","Aalborg",1.30551826604957,"3",49,2,"2024"
"743","Aalborg",1.30551826604957,"3",49,2,"2529"
"744","Aalborg",1.59455948444113,"3",49,2,"3034"
"745","Aalborg",1.59455948444113,"3",49,2,"3034"
"746","Aalborg",1.71965671408759,"3",49,1,"2529"
"747","Aalborg",1.71190147005042,"3",49,1,"2024"
"748","Aalborg",1.56962384147386,"3",49,1,"2024"
"749","Aalborg",1.72663342826654,"2",49,1,"2529"
"750","Aalborg",1.52816637032062,"2",49,3,"3034"
"751","Aalborg",1.52816637032062,"2",49,3,"3034"
"752","Aalborg",1.52816637032062,"2",49,3,"3034"
"753","Aalborg",1.57694304909333,"1",49,1,"3539"
"754","Aalborg",1.38110339752813,"3",49,3,"3034"
"755","Aalborg",1.38110339752813,"3",49,3,"3034"
"756","Aalborg",1.38110339752813,"3",49,3,"3034"
"757","Aalborg",1.52000725992822,"3",49,1,"3034"
"758","Aalborg",1.91741692294007,"2",49,3,"3034"
"759","Aalborg",1.91741692294007,"2",49,3,"3034"
"760","Aalborg",1.91741692294007,"2",49,3,"3034"
"761","Aalborg",1.72239003180023,"3",49,1,"3539"
"762","Aalborg",1.4287452252738,"1",49,3,"2529"
"763","Aalborg",1.4287452252738,"1",49,3,"2529"
"764","Aalborg",1.4287452252738,"1",49,3,"2529"
"765","Aalborg",1.78442475281805,"1",49,1,"3539"
"766","Aalborg",2.03190422702762,"2",49,2,"2529"
"767","Aalborg",2.03190422702762,"2",49,2,"3539"
"768","Aalborg",1.47973359634927,"2",49,2,"3034"
"769","Aalborg",1.47973359634927,"2",49,2,"3034"
"770","Aalborg",1.62575732201566,"3",49,5,"2529"
"771","Aalborg",1.62575732201566,"3",49,5,"2529"
"772","Aalborg",1.62575732201566,"3",49,5,"3034"
"773","Aalborg",1.62575732201566,"3",49,5,"3539"
"774","Aalborg",1.62575732201566,"3",49,5,"3539"
"775","Aalborg",1.71555633951305,"3",49,1,"2529"
"776","Aalborg",1.61038055128078,"1",49,1,"2529"
"777","Aalborg",1.52223474575549,"1",49,1,"3034"
"778","Aalborg",1.51091720219055,"1",49,2,"2024"
"779","Aalborg",1.51091720219055,"1",49,2,"3034"
"780","Aalborg",1.49842092892781,"2",49,1,"3034"
"781","Aalborg",1.38857114751297,"3",49,1,"2529"
"782","Aalborg",1.46986617621364,"3",49,2,"2529"
"783","Aalborg",1.46986617621364,"3",49,2,"3539"
"784","Aalborg",1.55341227903879,"3",49,3,"3034"
"785","Aalborg",1.55341227903879,"3",49,3,"3034"
"786","Aalborg",1.55341227903879,"3",49,3,"3539"
"787","Aalborg",1.54786322966845,"3",49,6,"2529"
"788","Aalborg",1.54786322966845,"3",49,6,"2529"
"789","Aalborg",1.54786322966845,"3",49,6,"2529"
"790","Aalborg",1.54786322966845,"3",49,6,"3034"
"791","Aalborg",1.54786322966845,"3",49,6,"3034"
"792","Aalborg",1.54786322966845,"3",49,6,"3034"
"793","Aalborg",1.86190099109082,"2",49,3,"2024"
"794","Aalborg",1.86190099109082,"2",49,3,"2529"
"795","Aalborg",1.86190099109082,"2",49,3,"3034"
"796","Aalborg",1.52814886361184,"3",49,2,"2529"
"797","Aalborg",1.52814886361184,"3",49,2,"3034"
"798","Aalborg",1.55897181967415,"3",49,4,"2024"
"799","Aalborg",1.55897181967415,"3",49,4,"3034"
"800","Aalborg",1.55897181967415,"3",49,4,"3034"
"801","Aalborg",1.55897181967415,"3",49,4,"3539"
"802","Aalborg",1.55700843368504,"3",49,4,"2024"
"803","Aalborg",1.55700843368504,"3",49,4,"2529"
"804","Aalborg",1.55700843368504,"3",49,4,"2529"
"805","Aalborg",1.55700843368504,"3",49,4,"3034"
"806","Aalborg",1.44945226328459,"1",49,2,"2529"
"807","Aalborg",1.44945226328459,"1",49,2,"2529"
"808","Aalborg",1.78667069379609,"3",49,1,"3034"
"809","Aalborg",1.71060736256407,"2",49,2,"2529"
"810","Aalborg",1.71060736256407,"2",49,2,"3539"
"811","Aalborg",1.62971041889982,"2",49,1,"3034"
"812","Aalborg",1.45367133399139,"3",49,1,"3034"
"813","Aalborg",1.61739425838146,"3",49,2,"2529"
"814","Aalborg",1.61739425838146,"3",49,2,"2529"
"815","Aalborg",1.79721104848273,"3",49,1,"3539"
"816","Aalborg",1.47646637526515,"3",49,1,"3034"
"817","Aalborg",1.61034823710069,"2",49,5,"1519"
"818","Aalborg",1.61034823710069,"2",49,5,"2529"
"819","Aalborg",1.61034823710069,"2",49,5,"2529"
"820","Aalborg",1.61034823710069,"2",49,5,"3034"
"821","Aalborg",1.61034823710069,"2",49,5,"3034"
"822","Aalborg",1.72569895474996,"3",49,2,"2024"
"823","Aalborg",1.72569895474996,"3",49,2,"2529"
"824","Aalborg",1.60831827078726,"1",49,3,"2529"
"825","Aalborg",1.60831827078726,"1",49,3,"2529"
"826","Aalborg",1.60831827078726,"1",49,3,"2529"
"827","Aalborg",1.4412876121152,"1",49,1,"1519"
"828","Aalborg",1.77049003016464,"3",49,1,"3034"
"829","Aalborg",1.47828187270797,"3",49,1,"3539"
"830","Aalborg",1.33414097101778,"3",49,2,"3034"
"831","Aalborg",1.33414097101778,"3",49,2,"3539"
"832","Aalborg",1.4796869884699,"3",49,4,"2529"
"833","Aalborg",1.4796869884699,"3",49,4,"2529"
"834","Aalborg",1.4796869884699,"3",49,4,"3034"
"835","Aalborg",1.4796869884699,"3",49,4,"3034"
"836","Aalborg",1.45082189749352,"2",49,1,"2024"
"837","Aalborg",1.53609591935789,"3",49,1,"3034"
"838","Aalborg",1.61817387979577,"3",49,5,"2529"
"839","Aalborg",1.61817387979577,"3",49,5,"2529"
"840","Aalborg",1.61817387979577,"3",49,5,"2529"
"841","Aalborg",1.61817387979577,"3",49,5,"3034"
"842","Aalborg",1.61817387979577,"3",49,5,"3034"
"843","Aalborg",1.23258952020811,"2",49,1,"2529"
"844","Aalborg",1.86548904139991,"3",49,2,"2529"
"845","Aalborg",1.86548904139991,"3",49,2,"3034"
"846","Aalborg",1.79254337886091,"1",49,1,"3034"
"847","Aalborg",1.70717082658849,"2",49,2,"1519"
"848","Aalborg",1.70717082658849,"2",49,2,"3539"
"849","Aalborg",1.45122247925571,"3",49,1,"2529"
"850","Aalborg",1.63688843287089,"3",49,2,"2529"
"851","Aalborg",1.63688843287089,"3",49,2,"2529"
"852","Aalborg",1.51857272177015,"1",49,3,"2529"
"853","Aalborg",1.51857272177015,"1",49,3,"3034"
"854","Aalborg",1.51857272177015,"1",49,3,"3539"
"855","Aalborg",1.48394154387804,"3",49,1,"2529"
"856","Aalborg",1.64116555217178,"1",49,3,"2024"
"857","Aalborg",1.64116555217178,"1",49,3,"3034"
"858","Aalborg",1.64116555217178,"1",49,3,"3539"
"859","Aalborg",1.6378260444559,"2",49,2,"2529"
"860","Aalborg",1.6378260444559,"2",49,2,"3539"
"861","Aalborg",1.66330387390035,"3",49,1,"2529"
"862","Aalborg",1.61634941050953,"3",49,1,"3034"
"863","Aalborg",1.37381251683983,"1",49,2,"2024"
"864","Aalborg",1.37381251683983,"1",49,2,"3034"
"865","Aalborg",1.28542741139064,"3",49,3,"3034"
"866","Aalborg",1.28542741139064,"3",49,3,"3034"
"867","Aalborg",1.28542741139064,"3",49,3,"3539"
"868","Aalborg",1.55809527510997,"3",49,1,"3539"
"869","Aalborg",1.25083830241872,"3",49,2,"2529"
"870","Aalborg",1.25083830241872,"3",49,2,"3539"
"871","Aalborg",1.59330022854934,"1",49,3,"2529"
"872","Aalborg",1.59330022854934,"1",49,3,"2529"
"873","Aalborg",1.59330022854934,"1",49,3,"3034"
"874","Aalborg",1.47742883308786,"3",49,1,"3034"
"875","Aalborg",1.27473279389827,"3",49,1,"3034"
"876","Aalborg",1.86664696019121,"1",49,1,"2529"
"877","Aalborg",1.6015157843952,"3",49,3,"2024"
"878","Aalborg",1.6015157843952,"3",49,3,"2529"
"879","Aalborg",1.6015157843952,"3",49,3,"2529"
"880","Aalborg",1.42387453988124,"1",49,1,"2529"
"881","Aalborg",1.48317380824305,"3",49,2,"3034"
"882","Aalborg",1.48317380824305,"3",49,2,"3034"
"883","Aalborg",1.46402468591117,"3",49,1,"2529"
"884","Aalborg",1.44711425416681,"3",49,3,"3034"
"885","Aalborg",1.44711425416681,"3",49,3,"3034"
"886","Aalborg",1.44711425416681,"3",49,3,"3539"
"887","Aalborg",1.38990752906447,"3",49,5,"2529"
"888","Aalborg",1.38990752906447,"3",49,5,"3034"
"889","Aalborg",1.38990752906447,"3",49,5,"3034"
"890","Aalborg",1.38990752906447,"3",49,5,"3034"
"891","Aalborg",1.38990752906447,"3",49,5,"3034"
"892","Aalborg",1.79092173803075,"2",49,1,"2024"
"893","Aalborg",1.97030857557427,"1",49,3,"2529"
"894","Aalborg",1.97030857557427,"1",49,3,"2529"
"895","Aalborg",1.97030857557427,"1",49,3,"2529"
"896","Aalborg",1.55938965971971,"2",49,4,"2529"
"897","Aalborg",1.55938965971971,"2",49,4,"3034"
"898","Aalborg",1.55938965971971,"2",49,4,"3034"
"899","Aalborg",1.55938965971971,"2",49,4,"3539"
"900","Aalborg",1.46793710164542,"1",49,3,"2529"
"901","Aalborg",1.46793710164542,"1",49,3,"3034"
"902","Aalborg",1.46793710164542,"1",49,3,"4044"
"903","Aalborg",1.49349579718784,"1",49,3,"2529"
"904","Aalborg",1.49349579718784,"1",49,3,"2529"
"905","Aalborg",1.49349579718784,"1",49,3,"2529"
"906","Aalborg",1.57237938929387,"3",49,3,"2024"
"907","Aalborg",1.57237938929387,"3",49,3,"2529"
"908","Aalborg",1.57237938929387,"3",49,3,"4044"
"909","Aalborg",1.37829582850769,"1",49,1,"2529"
"910","Aalborg",1.54263364705514,"3",49,2,"2529"
"911","Aalborg",1.54263364705514,"3",49,2,"3034"
"912","Aalborg",1.73977847672488,"3",49,1,"2529"
"913","Aalborg",1.76995099635417,"3",49,2,"2529"
"914","Aalborg",1.76995099635417,"3",49,2,"3034"
"915","Aalborg",1.59045292950932,"3",49,1,"2529"
"916","Aalborg",1.38654705828178,"2",49,2,"3034"
"917","Aalborg",1.38654705828178,"2",49,2,"3034"
"918","Aarhus",1.63088133762189,"1",49,1,"2529"
